       53.69082      249.63345       -2.10805
       54.07790      250.04146       -2.32673
       45.93549      249.06114       -2.09409
       67.79938      248.63034       -3.20687
       57.59102      248.36359       -2.16065
       46.38558      248.81040       -2.04872
       68.06408      251.79933       -3.20689
       66.14645      248.74802       -2.81836
       53.15440      249.87423       -2.21633
       59.47596      248.11929       -2.41304
       70.40211      251.94238       -3.44429
       49.55235      250.03052       -2.10526
       57.35465      249.49995       -2.30071
       58.85782      248.42545       -2.35671
       57.27788      250.54165       -2.49722
       41.20474      248.19938       -1.84594
       66.64873      249.12197       -3.20037
       67.65718      251.45963       -3.15131
       39.24832      248.23103       -1.99716
       42.20770      248.28565       -1.96840
       52.02684      248.45008       -2.15485
       49.94349      250.36361       -2.14430
       52.80720      249.60848       -2.64559
       42.63569      248.62220       -2.04711
       69.88807      250.61957       -3.40065
       57.76181      249.08350       -2.36591
       57.59537      250.15315       -2.43513
       52.38267      248.91922       -2.51436
       52.79623      248.99125       -2.38723
       39.78624      248.38095       -2.05538
       51.41001      248.66814       -2.04612
       49.64507      249.45287       -2.13320
       70.47936      251.43711       -3.37615
       59.48666      249.44660       -2.45317
       40.19710      248.13405       -1.88834
       56.79597      249.43797       -2.39936
       60.73544      248.24917       -2.52306
       47.33426      248.92897       -2.01521
       65.96702      250.08554       -2.94876
       58.88385      249.09268       -2.45201
       67.31439      249.04540       -3.26765
       69.91226      251.13402       -3.55671
       56.50796      250.01730       -2.41325
       67.08786      250.55973       -3.13741
       59.90686      250.66694       -2.61732
       46.87025      249.15696       -2.01561
       47.79040      249.28181       -2.16175
       65.45562      249.81994       -3.01547
       51.38623      249.15188       -2.52398
       50.84222      248.32063       -2.01492
       70.43654      250.31057       -3.47947
       56.43892      248.96660       -2.36554
       68.17014      250.49862       -3.15586
       61.24934      249.34227       -2.59883
       60.09390      248.53239       -2.42229
       61.30416      248.67329       -2.58877
       69.29383      250.36746       -3.42471
       58.37295      249.38559       -2.47060
       54.52941      249.94733       -2.60517
       60.07855      249.19248       -2.51147
       53.23197      248.60726       -2.16772
       56.74915      250.46779       -2.55560
       66.63343      250.89375       -3.12525
       68.76043      250.73855       -3.18624
       60.29739      250.96969       -2.71816
       67.66472      250.84566       -3.06346
       48.24932      249.03079       -2.15148
       50.26560      248.59247       -2.07273
       61.79644      249.71164       -2.63024
       60.66528      249.57823       -2.50514
       49.19923      249.11369       -2.08361
       49.72296      248.23564       -2.07676
       53.77936      248.98372       -2.11689
       50.60032      249.60852       -2.08733
       67.13016      251.73245       -3.16770
       56.05424      250.02024       -2.75280
       46.35188      248.19872       -2.03962
       70.76367      252.27186       -3.75486
       59.48613      249.95999       -2.75078
       70.39111      249.69063       -3.35922
       69.23844      249.76806       -3.28268
       68.08091      249.84241       -3.18678
       67.02094      249.99338       -3.26412
       52.10466      249.47909       -2.49505
       50.19591      249.20859       -2.00794
       65.47076      249.09893       -2.95547
       62.87228      249.83069       -2.85600
       47.35546      248.31372       -2.08775
       63.88550      249.98823       -2.99876
       51.72505      249.49370       -2.66233
       54.86168      249.07274       -2.26178
       61.41635      250.50558       -2.98386
       64.90886      250.12112       -2.89230
       55.86795      249.14376       -2.53442
       69.38551      251.84850       -3.58647
       66.04910      250.67447       -3.10006
       61.81509      250.26268       -2.82882
       51.03989      249.50167       -2.50935
       66.68326      251.45249       -3.20297
       58.91847      250.58117       -2.71393
       44.91861      248.20968       -2.18870
       41.69507      248.50713       -1.95392
       69.78725      249.40023       -3.40823
       68.61580      249.48295       -3.26546
       67.50857      249.62310       -3.39112
       54.34710      248.72618       -2.13032
       62.36590      249.46880       -2.79222
       49.20743      248.51257       -2.12198
       64.96878      248.85645       -3.11345
       68.34647      252.69334       -3.31002
       67.48209      252.58553       -3.15238
       66.59600      252.51078       -3.10561
       70.13198      252.84564       -3.59721
       63.96633      252.22077       -2.92317
       63.08919      252.10016       -2.84596
       62.21209      251.97927       -2.77254
       48.69643      249.36142       -2.13275
       63.41963      249.62986       -2.95668
       64.42674      249.76750       -3.06023
       55.42215      248.78411       -2.44320
       59.60990      251.64020       -2.60817
       57.79635      251.36159       -2.37480
       51.69935      250.57444       -2.15539
       37.61468      248.80256       -1.95062
       68.52400      251.66737       -3.51711
       13.00777      248.11461       -2.29162
       54.31244      250.95002       -2.36915
       61.34327      251.87669       -2.75474
       11.23384      248.16803       -2.51084
       38.53731      248.85201       -1.76339
       41.13494      249.25426       -2.00395
       42.92073      249.47989       -2.01564
       42.03989      249.35453       -1.96527
       39.38370      249.06618       -2.10831
       69.23539      252.77777       -3.44985
       56.93592      251.32379       -2.57917
       45.49619      249.81550       -2.08215
        5.95970      248.23248       -2.93835
       46.38775      249.92427       -2.08941
       47.28373      250.05044       -2.15176
       58.71076      251.52745       -2.56739
       48.15742      250.14259       -2.11387
       49.05386      250.25191       -2.12434
       29.71695      248.30092       -1.84664
       60.49431      251.76102       -2.68550
       56.09761      251.13439       -2.29420
       55.19195      251.06419       -2.40485
       32.38313      248.46148       -1.76171
        1.59967      248.26729       -3.47912
       64.84398      252.33396       -2.98140
       67.94606      252.37637       -3.34534
       67.07309      252.28131       -3.19148
       53.45404      250.80790       -2.24045
       65.71680      252.43967       -3.07426
       63.56052      251.91593       -2.94441
       44.63750      249.71394       -2.08971
       43.78490      249.60111       -2.06188
       28.81651      248.24175       -1.91450
        0.73164      248.27359       -3.51731
       62.68379      251.79193       -2.86527
       52.57501      250.70681       -2.24343
       33.25344      248.55730       -1.87946
       13.88497      248.10922       -2.29360
       68.82185      252.49278       -3.40350
        2.47803      248.25544       -3.37874
        6.85715      248.21725       -2.84886
       37.18638      248.51932       -1.96861
       61.81536      251.68430       -2.84918
       12.12913      248.15531       -2.42796
       34.98170      248.65221       -1.92394
       56.50504      248.42207       -2.55835
       64.43781      252.03223       -3.01974
        7.74155      248.19886       -2.75743
       50.44062      250.18590       -2.20293
       59.21316      251.33515       -2.56248
       40.71224      248.43713       -1.99741
       60.11921      251.45621       -2.65685
       64.75018      248.29270       -3.15020
       57.37977      251.08038       -2.58140
       54.78522      250.75338       -2.40664
        8.63772      248.18368       -2.68004
       58.27712      251.16988       -2.38903
       39.00601      248.69319       -1.95418
       42.53562      249.15442       -1.96664
        4.24771      248.24338       -3.13744
       41.62733      249.04379       -1.90539
       38.11449      248.54207       -1.74266
       45.94894      249.60477       -2.04712
       69.72986      252.58091       -3.52552
       46.85897      249.72721       -2.06403
       47.75114      249.83303       -2.15476
       56.55853      250.96818       -2.53077
       48.64378      249.92200       -2.07138
        3.35450      248.23581       -3.21427
       55.69206      250.82358       -2.31730
       30.59537      248.36999       -1.85122
       60.97508      251.58021       -2.84340
       31.48270      248.43320       -1.86121
       66.18530      252.22294       -3.16967
       53.92647      250.61042       -2.37067
       45.07618      249.50694       -2.14463
       69.82048      252.10056       -3.49178
       43.40313      249.28600       -2.06728
       35.85713      248.68671       -1.92070
       52.19436      250.35875       -2.21114
       65.31078      252.14363       -3.10121
       32.87407      248.23879       -1.81828
       53.06904      250.47971       -2.26849
       44.24240      249.40589       -2.14688
       61.93901      248.40519       -2.64253
       58.07869      250.27066       -2.64970
        5.10718      248.29194       -3.21893
       31.98083      248.17469       -1.75677
       69.74385      248.73968       -3.41162
       64.79685      250.65603       -3.03855
       55.49204      248.19378       -2.38864
       50.81963      250.51978       -2.31428
       63.51585      249.04517       -2.89598
       66.21550      251.71353       -3.17565
       31.07057      248.14319       -1.82272
       44.31038      248.88698       -2.18357
       62.82934      250.37192       -2.91544
       35.43883      248.41892       -1.92860
       59.33194      250.84842       -2.66269
       40.71017      248.95535       -1.97642
       36.73087      248.74093       -1.98775
       52.34120      249.86590       -2.51949
       39.83643      248.88061       -2.11294
       34.12804      248.61151       -1.90402
        9.52025      248.18164       -2.64002
       48.26867      248.47799       -2.27032
       60.02004      250.21966       -2.81545
       34.58974      248.38372       -1.98791
       33.74064      248.33548       -1.89024
       36.30800      248.46763       -1.96128
       40.24523      249.15193       -2.02966
       58.95948      250.14003       -2.79738
       69.40004      251.38722       -3.54900
       62.45365      248.83133       -2.68154
       68.84245      251.24387       -3.53818
       70.58415      252.69477       -3.88380
       10.38279      248.22185       -2.75293
       63.79470      250.49991       -3.03738
       65.68520      251.01122       -3.23221
       58.44910      249.91954       -2.81501
       54.86080      249.57703       -2.62919
       70.30759      248.33125       -3.49764
       60.60730      250.09202       -2.84070
       45.42218      248.25997       -2.21669
       48.72397      248.20750       -2.25801
       63.05625      248.60852       -2.86877
       43.12755      248.41897       -2.03202
       66.48443      249.73847       -3.29036
       64.47152      249.22385       -3.17787
       69.10769      248.47313       -3.36699
       68.52845      248.84857       -3.28105
       51.31815      250.28422       -2.27635
       45.50922      248.79945       -2.36314
       55.77129      249.61807       -2.80195
       27.93787      248.18620       -1.99430
       43.50988      248.75731       -2.09535
       65.15775      250.98531       -3.23865
       45.10266      249.03452       -2.37703
       63.63033      251.44250       -3.04104
       61.06710      251.15467       -3.11440
       62.34161      250.56107       -2.91449
       62.74634      251.32428       -3.01350
       64.02650      248.85989       -3.23470
       65.80176      251.49153       -3.39591
       63.22155      251.15908       -3.06025
       47.83094      248.11375       -2.23433
       61.86365      251.20979       -2.94022
       64.12388      251.28035       -3.07580
       64.52555      251.56524       -3.13295
       62.32294      251.03711       -2.98384
       55.72146      250.36446       -2.71697
       58.36605      250.71033       -2.75470
       43.95963      248.55351       -2.19043
       68.88136      252.04385       -3.61149
       60.76451      250.84896       -3.12172
       64.22392      250.81408       -3.07783
       63.28588      250.68276       -3.00255
       54.85077      250.31965       -2.75936
       44.73195      248.72261       -2.30423
       55.28690      250.17134       -2.86682
       65.36554      251.70491       -3.35973
       64.98649      251.42825       -3.37251
       51.37871      249.84349       -2.66227
       55.32461      249.76271       -2.82232
       64.13954      248.31851       -3.38250
       61.48358      250.97665       -3.15961
       60.96123      250.41856       -3.11687
       26.97919      272.80135        1.23910
       50.31765      274.53777        0.68241
       57.91780      273.50865       -0.25253
       50.21868      253.00468       -2.01916
       20.18495      261.37476       -0.98283
       20.47329      261.23705       -0.95890
       50.39411      273.80047        0.26202
       55.96335      265.52506       -1.27951
       61.10654      270.53111       -0.97761
       30.75828      269.06307       -0.44666
       56.46518      265.53077       -1.29852
       40.09919      258.93820       -1.34648
       39.80515      267.87696       -0.54421
       55.70599      265.49477       -1.28018
       38.36464      269.39108       -0.57031
       38.11228      263.21528       -1.04141
       26.69286      254.56108       -1.40982
       60.51614      267.20781       -1.23404
       38.18612      265.10063       -0.78837
       28.98146      273.48546        1.96507
       61.69991      276.99176        1.65054
       45.33527      267.59375       -0.83689
       37.45877      269.54915       -0.31212
       54.82280      273.51473       -0.21410
       10.70838      271.21585        0.12483
       60.96149      270.38116       -0.77834
        9.42833      271.40773        0.00435
       68.53705      275.90970       -0.21608
        4.69540      273.12569        1.42568
        5.82885      270.93376       -0.00269
       53.10167      271.15190       -0.53752
        9.53550      271.29428        0.19595
       33.70696      258.29406       -1.19584
        9.83195      271.26813        0.17405
       13.84412      260.90268       -1.22696
       56.71715      265.50059       -1.29958
        3.22784      259.18792       -2.41451
       54.62626      263.38629       -1.30168
       46.69343      269.99141       -0.52239
       22.82824      272.55680        1.32142
       65.80140      254.80471       -2.78374
       32.16131      271.08915       -0.03711
        6.64431      259.13745       -1.77351
       44.38271      272.16590       -0.05088
       16.65791      260.85484       -1.20116
       37.98992      265.26792       -0.92834
       33.99303      268.62027       -0.52675
       31.15119      261.98367       -1.15085
       60.89498      268.88839       -0.96594
       50.95031      259.95815       -1.53002
       26.76780      272.92719        1.49363
       51.13755      257.09383       -1.73182
       56.70341      272.09612       -0.61655
       42.42013      252.81928       -1.69958
       60.72344      268.71571       -0.91188
        8.60835      257.48824       -1.76270
       36.73163      265.29468       -1.07107
       40.36204      259.18102       -1.34135
        3.27007      258.83730       -2.26461
       38.53450      269.46582       -0.43834
       26.88714      272.91959        1.30783
       55.22034      263.38170       -1.26406
       55.44834      263.57794       -1.38147
       38.65663      265.06273       -0.94194
       45.53872      267.53424       -0.84901
       34.60906      266.85452       -0.73849
       28.45968      269.89169       -0.16472
        4.63109      270.91803       -0.13909
       33.75624      270.35252       -0.06629
       57.51311      270.54582       -0.88436
       61.12538      275.78268        0.58908
       40.46121      261.47206       -1.50079
       32.04697      270.97331        0.02686
       33.84352      268.49822       -0.60898
       18.83282      272.22981        0.77995
       50.49349      273.70327        0.16556
        5.82715      273.18170        1.66060
        5.20406      273.09885        1.46376
       57.66231      270.39496       -0.69219
        4.94872      273.11119        1.35091
       11.02099      271.58352        0.30885
       19.24630      263.56513       -1.02735
        9.70862      271.37687        0.16487
       26.95560      272.68274        1.28449
       36.55584      265.12921       -0.86829
       19.22490      263.28204       -1.03621
       11.48003      273.14315        2.07621
       60.68794      267.02826       -1.11364
       18.14788      272.14350        0.67520
       50.97570      275.43538        1.10035
       60.84419      271.80614       -0.65672
       39.00056      261.68816       -1.14735
       10.11861      271.23928        0.10057
       38.57789      271.55416        0.08510
       50.34081      274.67646        0.39292
       25.01014      271.49797        0.18557
       33.77294      270.17086       -0.10564
       55.98273      266.96113       -1.01004
       53.35239      270.82407       -0.46851
       40.10378      265.03507       -0.91280
       25.43032      261.10231       -1.20986
        5.72124      273.08414        1.33972
       37.82606      269.01707       -0.52317
        4.59125      273.21366        1.83025
       40.66995      261.25232       -1.27754
       29.12398      249.56489       -1.56703
       45.81757      252.71809       -1.67665
       69.77417      261.90774       -2.65043
       25.32453      271.98931        0.63430
        7.94822      260.18974       -1.67349
       53.17022      270.67731       -0.44777
       34.76905      266.70955       -0.69158
       41.41473      274.28730        1.84853
       66.22309      254.78781       -2.83210
       25.35712      261.34429       -1.38105
       53.19118      270.43857       -0.55835
       43.80789      270.42783       -0.29368
       42.04036      259.20968       -1.36662
       23.48711      267.86258       -0.48546
       50.89745      260.32236       -1.62198
       50.62239      252.18700       -1.90939
       36.73866      267.58425       -0.64574
       58.53412      260.26531       -1.55913
       14.14977      261.08101       -1.10123
       66.47198      276.12489        0.29521
        8.33430      257.28314       -1.89237
       23.88596      267.87113       -0.52526
       35.54886      273.52781        1.44337
       30.88328      261.88084       -1.00458
       39.15378      263.22403       -1.09104
       44.30632      272.03204       -0.16340
       52.88780      264.04865       -1.28259
       60.14109      275.53008        0.49094
       28.42537      269.72143       -0.16372
       11.53358      270.47041       -0.05778
       40.42241      263.38138       -1.11105
       54.78169      273.34428       -0.17481
        9.07217      268.59777       -0.42561
       47.70026      274.90678        1.46225
       26.64475      254.95224       -1.40447
       37.16990      273.29018        1.17527
       58.06193      270.35860       -0.79736
        6.32235      266.84239       -0.74603
        7.64744      272.43291        0.63635
       39.62080      265.63443       -0.87900
       68.39561      275.86313       -0.49445
       28.04468      269.35154       -0.33603
       61.80533      277.09446        2.62670
       54.87562      263.57806       -1.34604
        7.92126      272.44663        0.78255
       59.97126      276.59301        1.36875
       37.04828      269.07951       -0.44230
       61.63487      268.90101       -0.93737
        9.98913      271.35243        0.11231
       40.22480      263.20795       -1.01201
        9.69074      261.31943       -1.38729
        7.93560      257.49899       -1.91332
       16.56592      271.94787        0.56415
       36.72800      269.82668       -0.42157
       62.69307      273.38344       -0.61023
       59.58838      268.86403       -0.78102
       11.56211      273.05629        1.52561
       42.28046      258.98873       -1.33195
       15.54278      272.94210        1.52072
       28.80627      261.45671       -1.01303
        5.68001      259.59708       -2.15181
       53.30396      271.08193       -0.50061
       41.50574      274.19366        1.57919
       53.82862      275.85772        1.36919
       10.00628      272.42760        0.82084
       64.65222      270.12010       -0.97688
       56.63427      261.12418       -1.61539
       53.87393      266.94447       -0.89407
       39.70290      274.20525        1.81429
       66.95579      277.49875        1.09415
       37.57997      263.84984       -1.01478
        4.18733      273.19922        1.77804
       40.04309      250.80940       -1.71879
        6.38563      259.37560       -2.00292
        7.65629      257.30709       -1.90762
       53.38701      266.93451       -1.03728
       55.32214      261.10704       -1.46007
       61.14249      275.61009        0.48316
       38.45370      265.24348       -0.97141
       11.56417      266.07592       -0.82211
       33.41142      273.24000        1.30595
       11.71857      273.13120        1.90685
       53.94150      275.77663        0.98880
       61.80369      268.74920       -0.93801
        9.89111      261.13003       -1.37275
       51.18735      257.48360       -1.79204
       34.70502      273.57820        1.83621
       11.54347      255.03430       -1.76410
       12.54528      259.56711       -1.39518
       22.06268      273.02823        2.85109
       59.86236      276.50356        1.38399
       43.71831      273.86718        0.67766
        5.30372      261.38744       -1.64956
       50.25646      274.76635        0.29473
       54.07720      267.11006       -0.99021
       33.96034      258.51195       -1.37404
       39.95316      261.25680       -1.21845
       38.69385      271.43304        0.01696
       32.57595      260.87731       -1.14206
       13.00190      269.24288       -0.36048
       11.98667      255.02232       -1.74128
       32.74321      268.19035       -0.55166
       18.18785      259.38871       -1.25299
       70.64977      273.85790       -1.69632
       70.13683      263.90466       -2.39303
        0.80853      271.87089       -0.62359
       54.06466      263.36245       -1.37038
       36.08281      265.11307       -0.93547
        9.13289      261.39291       -1.36854
       57.30712      271.77086       -0.56187
       11.63653      270.35204       -0.11143
       11.26227      254.77951       -1.80744
        7.53713      272.34975        0.64679
       58.32798      253.49431       -2.29548
        0.01538      272.94077       -0.67701
       59.63947      274.59584        0.08371
       16.28537      272.29949        0.80090
       55.67023      261.27377       -1.57474
       69.81261      263.81675       -2.46605
        7.82978      272.34393        0.58272
        1.38814      269.63125       -1.32813
       61.80973      275.89171        0.67235
       10.42063      258.97308       -1.54485
       50.61279      252.73430       -1.92633
       62.00455      271.97964       -0.84840
       17.36992      261.04671       -1.21715
       42.26027      251.72916       -1.70455
       67.51130      272.35729       -1.08637
       30.91922      268.95660       -0.33290
       64.58436      270.35063       -1.19638
       51.09518      251.94002       -2.05173
        2.97538      267.86572       -1.36924
       36.51600      273.91883        1.88877
       33.27795      273.45649        1.26051
       28.59549      269.41429       -0.26944
       16.54884      257.22526       -1.39806
        7.65022      260.38628       -1.62487
        4.09039      273.10942        1.37989
       62.14695      271.84007       -0.70036
       10.54190      254.78636       -1.96844
       12.58103      266.84416       -0.76133
       53.48938      263.33911       -1.33191
       66.84815      277.40231        1.09166
       37.81678      261.40226       -1.19136
       61.71175      275.78558        0.49834
       12.75136      259.36037       -1.36006
       52.43057      266.92373       -0.95647
       18.41266      259.17073       -1.15678
       38.63704      263.21886       -1.08704
       25.06155      257.43637       -1.39482
       13.94524      266.61551       -0.78061
       31.89601      266.70451       -0.66589
       42.83710      274.08563        0.91337
       18.73329      270.23358       -0.13205
       39.68342      263.21838       -1.02863
       27.29600      265.11027       -0.88296
       47.71621      275.04369        1.43786
       43.82364      270.22104       -0.23751
       25.55422      263.92492       -0.88594
       69.35427      270.97245       -1.74771
       17.42844      257.19100       -1.34072
       47.24607      275.23025        2.61536
        9.31829      261.17031       -1.35427
       48.40591      275.12838        1.62756
       55.94452      261.87369       -1.46511
       33.60471      272.29971        0.63687
        5.71778      266.85627       -0.84367
       28.73253      273.18532        1.09702
       43.80243      273.75940        0.70243
        2.46153      272.69872        0.36051
       59.57289      269.14881       -0.75053
       39.55374      267.24902       -0.71141
       12.21999      254.74692       -1.77035
       61.18490      267.00574       -1.17700
       69.38269      259.78760       -2.75316
       52.87617      275.00446        0.60519
       66.38307      263.35253       -2.07782
       22.08920      268.11363       -0.41207
        9.87958      272.33453        0.75506
       24.01824      268.00296       -0.69270
       25.73576      261.02677       -1.10951
       56.72861      271.87905       -0.61826
       33.29073      273.32068        1.24504
       59.74563      274.48203       -0.00804
       67.53932      272.11469       -0.97720
       28.22019      269.44595       -0.32414
       19.49804      263.13140       -1.01887
       13.11468      269.09776       -0.30954
       60.98864      267.17175       -1.15977
       35.00366      271.36434        0.12671
       39.04183      261.34639       -1.31672
       48.50211      260.38098       -1.51826
       39.90287      263.39060       -1.12682
       19.45471      266.65102       -0.66796
        6.16166      267.00887       -0.77348
       55.78179      267.12920       -1.17024
       28.71933      272.07533        0.60148
       42.24307      272.25836       -0.01383
       38.36743      263.39216       -1.09107
       40.16588      261.47639       -1.49487
       14.34683      268.46887       -0.50215
       16.74947      256.94753       -1.33549
       15.65311      272.40826        0.61527
       11.59016      259.60136       -1.53745
       10.73984      263.60938       -1.07608
       67.38160      277.43050        0.97889
       37.95528      273.16913        0.86733
       19.02596      263.97429       -0.95159
       23.73534      267.55364       -0.62669
        0.36951      268.94260       -1.82787
       32.92992      268.12461       -0.53414
       39.38521      263.39690       -1.13712
       12.72107      260.98329       -1.25811
       62.52598      271.81242       -0.80819
       54.31650      263.56889       -1.38942
       69.41728      270.71676       -1.59854
       32.61420      260.57756       -1.06946
       18.62040      270.12185       -0.21903
       17.20631      256.92963       -1.35984
       25.32280      257.23383       -1.26118
       57.88654      270.50308       -0.80272
       32.90217      273.34456        1.52560
       57.45219      271.89461       -0.65437
       60.54197      270.35883       -0.80553
       11.81638      273.05944        1.63420
       66.01976      272.38385       -0.90226
        9.08726      268.36985       -0.38201
       38.01923      269.06829       -0.75301
