2465
1	2	1	3	4	0.934514	1.01
2	2	1	4	5	0.23331	0.84
3	2	1	5	6	0.107649	2.29
4	2	1	6	7	0.054602	2.28
5	2	1	7	8	0.033621	2.49
6	2	1	8	9	0.021967	2.97
7	2	1	9	10	0.013846	2.21
8	2	1	10	11	0.01095	4.77
9	3	2	5	6	0.233075	2.01
10	3	2	6	7	0.096452	2.03
11	3	2	7	8	0.052913	2.04
12	3	2	8	9	0.032041	2.58
13	3	2	9	10	0.019161	1.53
14	3	2	10	11	0.014399	4.44
15	3	2	11	12	0.009066	3.04
16	3	1	5	7	0.491554	2.08
17	3	1	7	9	0.140559	2.34
18	3	1	9	11	0.058378	2.62
19	3	1	11	13	0.028554	3.36
20	3	1	13	15	0.015628	3.74
21	3	1	15	17	0.010416	2.83
22	3	1	17	19	0.006494	3.42
23	3	1	19	21	0.004228	4.05
24	4	3	5	6	0.876224	1.97
25	4	3	6	7	0.230479	1.75
26	4	3	7	8	0.105136	1.69
27	4	3	8	9	0.057647	2.49
28	4	3	9	10	0.032298	1.4
29	4	3	10	11	0.023058	3.41
30	4	3	11	12	0.013945	2.83
31	4	3	12	13	0.010143	3.74
32	4	2	6	8	0.484765	1.8
33	4	2	8	10	0.141165	2.16
34	4	2	10	12	0.060488	3.33
35	4	2	12	14	0.028791	3.79
36	4	2	14	16	0.016529	3.22
37	4	2	16	18	0.009945	3.18
38	4	2	18	20	0.006681	3.34
39	4	2	20	22	0.004361	1.71
40	4	1	7	10	0.368521	2.01
41	4	1	10	13	0.101098	3.54
42	4	1	13	16	0.03816	3.41
43	4	1	16	19	0.018991	3.13
44	4	1	19	22	0.01	3.12
45	4	1	22	25	0.005954	5.42
46	4	1	25	28	0.003794	2.49
47	4	1	28	31	0.002498	0.45
48	5	4	6	7	0.754624	1.4
49	5	4	7	8	0.217894	1.38
50	5	4	8	9	0.099968	2.17
51	5	4	9	10	0.05078	1.23
52	5	4	10	11	0.033928	3.3
53	5	4	11	12	0.019364	2.1
