       53.69082      249.63345    0.20732E+02        4.55491    0.13166E+01   -0.13167E+01
       54.07790      250.04146    0.20847E+02        4.56189    0.13191E+01   -0.13191E+01
       45.93549      249.06114    0.18489E+02        4.37659    0.12669E+01   -0.12669E+01
       67.79938      248.63034    0.19035E+02        4.20376    0.12795E+01   -0.12796E+01
       57.59102      248.36359    0.20572E+02        4.52133    0.13133E+01   -0.13133E+01
       46.38558      248.81040    0.18643E+02        4.39297    0.12705E+01   -0.12705E+01
       68.06408      251.79933    0.18983E+02        4.22184    0.12784E+01   -0.12784E+01
       66.14645      248.74802    0.19444E+02        4.28105    0.12888E+01   -0.12888E+01
       53.15440      249.87423    0.20688E+02        4.55149    0.13157E+01   -0.13157E+01
       59.47596      248.11929    0.20421E+02        4.48564    0.13101E+01   -0.13101E+01
       70.40211      251.94238    0.18409E+02        4.10209    0.12650E+01   -0.12650E+01
       49.55235      250.03052    0.19874E+02        4.47981    0.12983E+01   -0.12983E+01
       57.35465      249.49995    0.20845E+02        4.54860    0.13190E+01   -0.13190E+01
       58.85782      248.42545    0.20496E+02        4.50028    0.13117E+01   -0.13117E+01
       57.27788      250.54165    0.21013E+02        4.56535    0.13225E+01   -0.13225E+01
       41.20474      248.19938    0.16533E+02        4.18665    0.12184E+01   -0.12184E+01
       66.64873      249.12197    0.19316E+02        4.25886    0.12859E+01   -0.12859E+01
       67.65718      251.45963    0.19139E+02        4.25039    0.12819E+01   -0.12819E+01
       39.24832      248.23103    0.15900E+02        4.10780    0.12014E+01   -0.12014E+01
       42.20770      248.28565    0.16885E+02        4.22603    0.12275E+01   -0.12275E+01
       52.02684      248.45008    0.20144E+02        4.52156    0.13042E+01   -0.13042E+01
       49.94349      250.36361    0.20046E+02        4.49159    0.13020E+01   -0.13020E+01
       52.80720      249.60848    0.20580E+02        4.54443    0.13135E+01   -0.13135E+01
       42.63569      248.62220    0.17075E+02        4.24283    0.12324E+01   -0.12324E+01
       69.88807      250.61957    0.18601E+02        4.12049    0.12695E+01   -0.12695E+01
       57.76181      249.08350    0.20749E+02        4.53545    0.13170E+01   -0.13170E+01
       57.59537      250.15315    0.20935E+02        4.55521    0.13209E+01   -0.13209E+01
       52.38267      248.91922    0.20328E+02        4.53103    0.13081E+01   -0.13081E+01
       52.79623      248.99125    0.20411E+02        4.53624    0.13099E+01   -0.13099E+01
       39.78624      248.38095    0.16026E+02        4.12265    0.12048E+01   -0.12048E+01
       51.41001      248.66814    0.20056E+02        4.51567    0.13022E+01   -0.13022E+01
       49.64507      249.45287    0.19793E+02        4.48466    0.12965E+01   -0.12965E+01
       70.47936      251.43711    0.18419E+02        4.09177    0.12653E+01   -0.12653E+01
       59.48666      249.44660    0.20652E+02        4.51068    0.13150E+01   -0.13150E+01
       40.19710      248.13405    0.16194E+02        4.14747    0.12094E+01   -0.12094E+01
       56.79597      249.43797    0.20852E+02        4.55283    0.13191E+01   -0.13192E+01
       60.73544      248.24917    0.20316E+02        4.45899    0.13078E+01   -0.13078E+01
       47.33426      248.92897    0.18979E+02        4.42198    0.12783E+01   -0.12783E+01
       65.96702      250.08554    0.19533E+02        4.30451    0.12908E+01   -0.12908E+01
       58.88385      249.09268    0.20676E+02        4.51824    0.13155E+01   -0.13155E+01
       67.31439      249.04540    0.19193E+02        4.23558    0.12831E+01   -0.12831E+01
       69.91226      251.13402    0.18551E+02        4.11919    0.12684E+01   -0.12684E+01
       56.50796      250.01730    0.20946E+02        4.56290    0.13211E+01   -0.13211E+01
       67.08786      250.55973    0.19280E+02        4.26281    0.12851E+01   -0.12851E+01
       59.90686      250.66694    0.20807E+02        4.53573    0.13182E+01   -0.13182E+01
       46.87025      249.15696    0.18836E+02        4.40709    0.12750E+01   -0.12750E+01
       47.79040      249.28181    0.19167E+02        4.43492    0.12826E+01   -0.12826E+01
       65.45562      249.81994    0.19663E+02        4.32702    0.12937E+01   -0.12937E+01
       51.38623      249.15188    0.20217E+02        4.51990    0.13057E+01   -0.13057E+01
       50.84222      248.32063    0.19887E+02        4.50586    0.12986E+01   -0.12986E+01
       70.43654      250.31057    0.18474E+02        4.09098    0.12666E+01   -0.12666E+01
       56.43892      248.96660    0.20765E+02        4.54947    0.13173E+01   -0.13173E+01
       68.17014      250.49862    0.19005E+02        4.20608    0.12789E+01   -0.12789E+01
       61.24934      249.34227    0.20444E+02        4.46994    0.13106E+01   -0.13106E+01
       60.09390      248.53239    0.20401E+02        4.47579    0.13097E+01   -0.13097E+01
       61.30416      248.67329    0.20284E+02        4.44747    0.13072E+01   -0.13072E+01
       69.29383      250.36746    0.18731E+02        4.14783    0.12726E+01   -0.12726E+01
       58.37295      249.38559    0.20742E+02        4.53002    0.13169E+01   -0.13169E+01
       54.52941      249.94733    0.20883E+02        4.56393    0.13198E+01   -0.13198E+01
       60.07855      249.19248    0.20582E+02        4.49752    0.13135E+01   -0.13135E+01
       53.23197      248.60726    0.20458E+02        4.53943    0.13109E+01   -0.13109E+01
       56.74915      250.46779    0.21023E+02        4.56768    0.13227E+01   -0.13227E+01
       66.63343      250.89375    0.19416E+02        4.29214    0.12882E+01   -0.12882E+01
       68.76043      250.73855    0.18860E+02        4.17701    0.12755E+01   -0.12755E+01
       60.29739      250.96969    0.20759E+02        4.53050    0.13172E+01   -0.13172E+01
       67.66472      250.84566    0.19151E+02        4.23802    0.12822E+01   -0.12822E+01
       48.24932      249.03079    0.19302E+02        4.44871    0.12856E+01   -0.12856E+01
       50.26560      248.59247    0.19774E+02        4.49673    0.12961E+01   -0.12961E+01
       61.79644      249.71164    0.20374E+02        4.45628    0.13091E+01   -0.13091E+01
       60.66528      249.57823    0.20544E+02        4.48822    0.13127E+01   -0.13127E+01
       49.19923      249.11369    0.19615E+02        4.47311    0.12926E+01   -0.12926E+01
       49.72296      248.23564    0.19588E+02        4.48574    0.12920E+01   -0.12920E+01
       53.77936      248.98372    0.20570E+02        4.54558    0.13132E+01   -0.13132E+01
       50.60032      249.60852    0.20088E+02        4.50659    0.13029E+01   -0.13030E+01
       67.13016      251.73245    0.19267E+02        4.27806    0.12848E+01   -0.12848E+01
       56.05424      250.02024    0.20940E+02        4.56433    0.13210E+01   -0.13210E+01
       46.35188      248.19872    0.18536E+02        4.39872    0.12680E+01   -0.12680E+01
       70.76367      252.27186    0.18258E+02        4.07344    0.12615E+01   -0.12615E+01
       59.48613      249.95999    0.20777E+02        4.52827    0.13176E+01   -0.13176E+01
       70.39111      249.69063    0.18502E+02        4.09227    0.12672E+01   -0.12672E+01
       69.23844      249.76806    0.18766E+02        4.15060    0.12734E+01   -0.12734E+01
       68.08091      249.84241    0.19032E+02        4.20658    0.12795E+01   -0.12795E+01
       67.02094      249.99338    0.19279E+02        4.25634    0.12851E+01   -0.12851E+01
       52.10466      249.47909    0.20371E+02        4.53075    0.13090E+01   -0.13090E+01
       50.19591      249.20859    0.19905E+02        4.49551    0.12990E+01   -0.12990E+01
       65.47076      249.09893    0.19600E+02        4.30940    0.12923E+01   -0.12923E+01
       62.87228      249.83069    0.20199E+02        4.42386    0.13053E+01   -0.13053E+01
       47.35546      248.31372    0.18870E+02        4.42882    0.12758E+01   -0.12758E+01
       63.88550      249.98823    0.20020E+02        4.39145    0.13015E+01   -0.13015E+01
       51.72505      249.49370    0.20305E+02        4.52531    0.13076E+01   -0.13076E+01
       54.86168      249.07274    0.20674E+02        4.54976    0.13154E+01   -0.13154E+01
       61.41635      250.50558    0.20560E+02        4.49387    0.13130E+01   -0.13130E+01
