2069
1	2	1	3	4	0.99944	1.71
2	2	1	4	5	0.231967	1.83
3	2	1	5	6	0.093674	2.04
4	2	1	6	7	0.044976	2.03
5	2	1	7	8	0.026065	2.33
6	2	1	8	9	0.01554	2.58
7	2	1	9	10	0.00989	1.89
8	2	1	10	11	0.006902	2.29
9	3	2	4	5	0.951152	1.88
10	3	2	5	6	0.238813	2.04
11	3	2	6	7	0.093777	1.91
12	3	2	7	8	0.048301	2.07
13	3	2	8	9	0.026573	2.25
14	3	2	9	10	0.015993	2.22
15	3	2	10	11	0.010693	1.89
16	3	2	11	12	0.007269	3.06
17	3	1	5	7	0.47116	2.04
18	3	1	7	9	0.116503	2.25
19	3	1	9	11	0.043491	2.23
20	3	1	11	13	0.020584	2.52
21	3	1	13	15	0.01054	2.98
22	3	1	15	17	0.006041	3.3
23	3	1	17	19	0.003648	3.44
24	4	3	5	6	0.994065	2.29
25	4	3	6	7	0.239159	1.78
26	4	3	7	8	0.100404	1.97
27	4	3	8	9	0.049331	2.13
28	4	3	9	10	0.02773	1.97
29	4	3	10	11	0.017671	2.39
30	4	3	11	12	0.011532	2.79
31	4	3	12	13	0.00761	2.5
32	4	2	6	8	0.48162	1.88
33	4	2	8	10	0.11965	2.13
34	4	2	10	12	0.047182	2.33
35	4	2	12	14	0.021132	2.52
36	4	2	14	16	0.011166	2.88
37	4	2	16	18	0.006451	3.33
38	4	2	18	20	0.003757	3.22
39	4	1	7	10	0.319926	2.11
40	4	1	10	13	0.075064	2.52
41	4	1	13	16	0.025538	2.7
42	4	1	16	19	0.011361	3.31
43	4	1	19	22	0.005664	4.77
44	4	1	22	25	0.00329	5.21
45	4	1	25	28	0.002189	4.23
46	4	1	28	31	0.001439	4.89
47	5	4	6	7	1.018663	1.62
48	5	4	7	8	0.257764	1.86
49	5	4	8	9	0.10321	2.01
50	5	4	9	10	0.052494	1.83
51	5	4	10	11	0.03135	1.97
52	5	4	11	12	0.019513	2.47
53	5	4	12	13	0.012423	2.56
54	5	4	13	14	0.008064	2.13
55	5	3	7	9	0.510369	1.92
56	5	3	9	11	0.129238	1.95
57	5	3	11	13	0.051092	2.31
58	5	3	13	15	0.023118	2.56
59	5	3	15	17	0.012033	2.47
60	5	3	17	19	0.006665	3.0
61	5	3	19	21	0.004106	4.25
62	5	3	21	23	0.002634	3.99
63	5	2	8	11	0.334904	2.04
64	5	2	11	14	0.079962	2.43
65	5	2	14	17	0.02813	2.83
66	5	2	17	20	0.011705	3.42
67	5	2	20	23	0.005985	4.37
68	5	1	9	13	0.244385	2.19
69	5	1	13	17	0.051765	2.69
70	5	1	17	21	0.016851	3.84
71	5	1	21	25	0.007392	5.03
72	5	1	25	29	0.004145	6.04
73	6	5	7	8	0.960451	1.97
74	6	5	8	9	0.229833	2.01
75	6	5	9	10	0.096996	1.8
76	6	5	10	11	0.052608	2.07
77	6	5	11	12	0.030781	2.27
78	6	5	12	13	0.018761	2.5
79	6	5	13	14	0.011786	2.03
80	6	5	14	15	0.008536	3.07
81	6	4	8	10	0.482337	1.95
82	6	4	10	12	0.13428	2.1
83	6	4	12	14	0.051055	2.33
84	6	4	14	16	0.024107	2.47
85	6	4	16	18	0.012682	2.62
86	6	4	18	20	0.006843	3.0
87	6	4	20	22	0.004282	4.4
88	6	4	22	24	0.002773	2.73
89	6	3	9	12	0.340581	1.98
90	6	3	12	15	0.082251	2.44
91	6	3	15	18	0.028626	2.52
92	6	3	18	21	0.012178	3.44
93	6	3	21	24	0.006219	3.92
94	6	3	24	27	0.003798	3.54
95	6	3	27	30	0.002445	5.19
96	6	3	30	33	0.001646	6.01
97	6	2	10	14	0.253577	2.22
98	6	2	14	18	0.054429	2.79
99	6	2	18	22	0.017413	3.63
