x,y,z,param,elm_id,region,cellType,Magnitude(ohm.m),Phase(mrad),Magnitude(log10),Sigma_real(log10),Sigma_imag(log10),Sensitivity(log10),Conductivity(mS/m)
20.405547,0.000000,277.541883,5298.0,5298.0,1.0,5.0,16.85176,1.01162,1.22665,-1.22665,0.0,-0.60997,59.34098278
39.240617,0.000000,272.586733,5299.0,5299.0,1.0,5.0,14.14942,1.97422,1.15074,-1.15074,0.0,-1.12028,70.67427499
11.888607,0.000000,278.275843,5300.0,5300.0,1.0,5.0,23.50129,2.18794,1.37109,-1.37109,0.0,-0.59901,42.55085572
53.407660,0.000000,280.276043,5301.0,5301.0,1.0,5.0,19.44589,2.58886,1.28883,-1.28883,0.0,0.67815,51.42474837
53.396150,0.000000,273.838723,5302.0,5302.0,1.0,5.0,10.46254,-0.00833,1.01964,-1.01964,-6.09913,-1.1279,95.579085
38.018747,0.000000,272.508010,5303.0,5303.0,1.0,5.0,14.11484,1.99332,1.14968,-1.14968,0.0,-1.09574,70.84742016
61.857220,0.000000,259.048603,5304.0,5304.0,1.0,5.0,14.35237,1.45239,1.15692,-1.15692,0.0,-3.64244,69.67490387
53.194973,0.000000,273.471523,5305.0,5305.0,1.0,5.0,10.80756,-0.01697,1.03373,-1.03373,-5.80412,-1.1679,92.52782312
2.505537,0.000000,273.689263,5306.0,5306.0,1.0,5.0,18.93812,3.80304,1.27734,-1.27734,0.0,-2.00922,52.80355178
70.687183,0.000000,275.822933,5307.0,5307.0,1.0,5.0,13.45117,1.49442,1.12876,-1.12876,0.0,-2.77084,74.34297537
30.840020,0.000000,279.183400,5308.0,5308.0,1.0,5.0,16.23383,2.10825,1.21042,-1.21042,0.0,-0.07531,61.59975804
5.333953,0.000000,278.841327,5309.0,5309.0,1.0,5.0,23.42129,2.28154,1.36961,-1.36961,0.0,-0.71458,42.69619649
2.852210,0.000000,279.395883,5310.0,5310.0,1.0,5.0,21.57315,1.98602,1.33391,-1.33391,0.0,-0.98993,46.35391679
36.357757,0.000000,280.273657,5311.0,5311.0,1.0,5.0,14.63102,2.11849,1.16527,-1.16528,0.0,0.21158,68.34793473
6.753693,0.000000,275.550143,5312.0,5312.0,1.0,5.0,20.60071,3.59664,1.31388,-1.31389,0.0,-1.15655,48.54201627
58.009007,0.000000,279.806733,5313.0,5313.0,1.0,5.0,20.84683,2.32745,1.31904,-1.31904,0.0,0.74678,47.96892381
12.321700,0.000000,259.331067,5314.0,5314.0,1.0,5.0,17.88203,5.94571,1.25242,-1.25242,0.0,-2.59954,55.92206254
9.549057,0.000000,278.472870,5315.0,5315.0,1.0,5.0,24.57674,2.24531,1.39052,-1.39053,0.0,-0.64595,40.688879
48.212490,0.000000,261.248620,5316.0,5316.0,1.0,5.0,15.51046,2.45699,1.19062,-1.19063,0.0,-2.41114,64.47262041
39.163997,0.000000,277.929580,5317.0,5317.0,1.0,5.0,11.80154,1.8865,1.07194,-1.07194,0.0,-0.41821,84.73470411
51.629550,0.000000,263.059853,5318.0,5318.0,1.0,5.0,14.6283,1.56396,1.16519,-1.16519,0.0,-2.37343,68.36064341
70.291960,0.000000,277.892773,5319.0,5319.0,1.0,5.0,14.70722,1.79074,1.16753,-1.16753,0.0,-2.30944,67.99381528
51.481503,0.000000,279.338193,5320.0,5320.0,1.0,5.0,10.14728,1.76785,1.00635,-1.00635,0.0,-0.00057,98.54857656
68.536447,0.000000,278.983720,5321.0,5321.0,1.0,5.0,15.91745,1.59989,1.20187,-1.20187,0.0,-0.0587,62.82413326
9.983703,0.000000,281.338803,5322.0,5322.0,1.0,5.0,17.90376,2.03618,1.25294,-1.25295,0.0,0.16261,55.85418929
68.875853,0.000000,277.422217,5323.0,5323.0,1.0,5.0,13.58514,1.43335,1.13306,-1.13306,0.0,-1.87339,73.60984134
43.665757,0.000000,274.645350,5324.0,5324.0,1.0,5.0,12.5845,1.68644,1.09984,-1.09984,0.0,-0.91139,79.46283126
0.445453,0.000000,268.239293,5325.0,5325.0,1.0,5.0,17.82151,4.46222,1.25094,-1.25095,0.0,-3.03202,56.11196807
57.912397,0.000000,269.716550,5326.0,5326.0,1.0,5.0,12.36107,-0.65921,1.09206,-1.09206,-4.27303,-2.05321,80.89914546
52.306997,0.000000,279.309397,5327.0,5327.0,1.0,5.0,11.44824,2.13002,1.05874,-1.05874,0.0,-0.01141,87.34967122
9.284520,0.000000,282.483583,5328.0,5328.0,1.0,5.0,18.05629,2.04865,1.25663,-1.25663,0.0,0.80317,55.3823626
36.384637,0.000000,280.581257,5329.0,5329.0,1.0,5.0,14.9286,2.07583,1.17402,-1.17402,0.0,0.40263,66.98551773
19.144577,0.000000,275.876400,5330.0,5330.0,1.0,5.0,16.07426,1.42815,1.20613,-1.20613,0.0,-0.81144,62.21126198
33.356917,0.000000,268.823340,5331.0,5331.0,1.0,5.0,16.69821,3.22125,1.22267,-1.22267,0.0,-1.35626,59.88665851
55.248833,0.000000,266.342047,5332.0,5332.0,1.0,5.0,13.4584,0.3592,1.12899,-1.12899,0.0,-2.25105,74.30303751
38.237917,0.000000,272.060240,5333.0,5333.0,1.0,5.0,14.40606,2.09113,1.15855,-1.15855,0.0,-1.19369,69.4152322
27.138453,0.000000,269.183163,5334.0,5334.0,1.0,5.0,17.1289,3.48794,1.23373,-1.23373,0.0,-1.48493,58.38086509
26.048500,0.000000,277.398120,5335.0,5335.0,1.0,5.0,15.36391,1.06195,1.1865,-1.1865,0.0,-0.54503,65.08759814
31.764710,0.000000,277.687353,5336.0,5336.0,1.0,5.0,13.60398,1.85176,1.13367,-1.13367,0.0,-0.5039,73.50789989
33.260850,0.000000,276.903990,5337.0,5337.0,1.0,5.0,12.88096,1.78212,1.10995,-1.10995,0.0,-0.6839,77.63396517
5.617313,0.000000,277.055907,5338.0,5338.0,1.0,5.0,22.25402,2.91015,1.34741,-1.34741,0.0,-1.16121,44.9357015
58.211367,0.000000,274.696987,5339.0,5339.0,1.0,5.0,9.83787,-0.66349,0.9929,-0.9929,-4.17106,-1.1147,101.64801934
28.530643,0.000000,281.043373,5340.0,5340.0,1.0,5.0,17.23403,1.39755,1.23639,-1.23639,0.0,0.44982,58.02473362
28.802967,0.000000,281.011070,5341.0,5341.0,1.0,5.0,17.13907,1.43886,1.23399,-1.23399,0.0,0.45612,58.34622299
2.128840,0.000000,279.479350,5342.0,5342.0,1.0,5.0,21.20659,1.91593,1.32647,-1.32647,0.0,-1.19716,47.15515319
54.709450,0.000000,267.409923,5343.0,5343.0,1.0,5.0,13.24827,0.19173,1.12216,-1.12216,0.0,-2.18768,75.48155344
48.675347,0.000000,270.838407,5344.0,5344.0,1.0,5.0,13.56241,1.10314,1.13234,-1.13234,0.0,-1.40863,73.73320818
14.252297,0.000000,278.714233,5345.0,5345.0,1.0,5.0,22.65088,1.97154,1.35508,-1.35509,0.0,-0.51121,44.14839512
6.680033,0.000000,280.889917,5346.0,5346.0,1.0,5.0,20.65975,2.01707,1.31513,-1.31513,0.0,-0.17449,48.40329626
6.959633,0.000000,280.508513,5347.0,5347.0,1.0,5.0,21.90326,2.00536,1.34051,-1.34051,0.0,-0.29405,45.65530428
13.874877,0.000000,278.737317,5348.0,5348.0,1.0,5.0,22.90338,1.98332,1.3599,-1.3599,0.0,-0.61586,43.66167788
38.464790,0.000000,271.611360,5349.0,5349.0,1.0,5.0,14.69666,2.1954,1.16722,-1.16722,0.0,-1.23811,68.04267092
26.649673,0.000000,281.910657,5350.0,5350.0,1.0,5.0,17.51532,1.70298,1.24342,-1.24342,0.0,0.91093,57.09287641
12.232640,0.000000,275.676780,5351.0,5351.0,1.0,5.0,19.58249,3.23549,1.29187,-1.29187,0.0,-1.00481,51.06602889
35.006937,0.000000,280.695237,5352.0,5352.0,1.0,5.0,15.15062,2.22471,1.18043,-1.18043,0.0,0.46161,66.00389951
70.083713,0.000000,276.768507,5353.0,5353.0,1.0,5.0,13.70547,1.56093,1.13689,-1.13689,0.0,-2.48082,72.96356856
69.652873,0.000000,277.887193,5354.0,5354.0,1.0,5.0,14.60825,1.67669,1.1646,-1.1646,0.0,-2.14,68.45446922
25.000557,0.000000,281.967280,5355.0,5355.0,1.0,5.0,18.23451,1.72602,1.26089,-1.26089,0.0,0.96833,54.84106784
20.421720,0.000000,275.017837,5356.0,5356.0,1.0,5.0,15.43229,1.41766,1.18843,-1.18843,0.0,-0.85185,64.79919701
54.953900,0.000000,266.874780,5357.0,5357.0,1.0,5.0,13.34681,0.26456,1.12538,-1.12538,0.0,-2.18858,74.92427029
66.107990,0.000000,277.688590,5358.0,5358.0,1.0,5.0,12.10279,1.39355,1.08289,-1.08289,0.0,-0.56979,82.62557642
49.354357,0.000000,280.432850,5359.0,5359.0,1.0,5.0,23.58017,1.3909,1.37255,-1.37255,0.0,0.38066,42.40851529
52.010643,0.000000,263.668927,5360.0,5360.0,1.0,5.0,14.46607,1.393,1.16035,-1.16035,0.0,-2.32471,69.12727507
21.470550,0.000000,269.556330,5361.0,5361.0,1.0,5.0,16.9626,4.09506,1.22949,-1.2295,0.0,-1.36935,58.95322651
15.449650,0.000000,276.178717,5362.0,5362.0,1.0,5.0,18.334,2.41329,1.26326,-1.26326,0.0,-0.89035,54.54347115
33.310913,0.000000,280.361707,5363.0,5363.0,1.0,5.0,15.70479,2.08716,1.19603,-1.19603,0.0,0.2945,63.67484061
39.074600,0.000000,279.673433,5364.0,5364.0,1.0,5.0,11.53747,1.81806,1.06211,-1.06211,0.0,0.0808,86.67411486
48.907310,0.000000,269.456960,5365.0,5365.0,1.0,5.0,13.95986,1.16592,1.14488,-1.14488,0.0,-1.56433,71.63395621
69.331607,0.000000,277.882920,5366.0,5366.0,1.0,5.0,14.47884,1.60868,1.16073,-1.16073,0.0,-1.91236,69.06630642
57.177877,0.000000,267.334947,5367.0,5367.0,1.0,5.0,13.03991,-0.08707,1.11527,-1.11527,-5.17539,-2.31878,76.68764585
57.014497,0.000000,279.822410,5368.0,5368.0,1.0,5.0,19.40375,2.38427,1.28789,-1.28789,0.0,0.47883,51.53642981
20.414510,0.000000,280.378000,5369.0,5369.0,1.0,5.0,18.8782,1.72657,1.27596,-1.27596,0.0,-0.03809,52.97115191
53.703720,0.000000,275.193907,5370.0,5370.0,1.0,5.0,9.20713,0.26852,0.96412,-0.96412,0.0,-0.87385,108.61147828
13.445303,0.000000,278.140990,5371.0,5371.0,1.0,5.0,22.53678,2.13044,1.35289,-1.35289,0.0,-0.60744,44.37191116
60.428003,0.000000,276.828670,5372.0,5372.0,1.0,5.0,9.4837,0.92349,0.97698,-0.97698,0.0,-0.5783,105.44407773
34.318473,0.000000,280.524540,5373.0,5373.0,1.0,5.0,15.0685,2.0778,1.17807,-1.17807,0.0,0.41055,66.3636062
53.682813,0.000000,279.260243,5374.0,5374.0,1.0,5.0,13.49096,2.68037,1.13004,-1.13004,0.0,-0.01773,74.12370951
3.388920,0.000000,280.849057,5375.0,5375.0,1.0,5.0,19.79849,1.80503,1.29663,-1.29663,0.0,-0.4189,50.50890245
26.750473,0.000000,281.000967,5376.0,5376.0,1.0,5.0,17.71331,1.7806,1.2483,-1.2483,0.0,0.32409,56.45472247
66.812080,0.000000,276.179417,5377.0,5377.0,1.0,5.0,11.34936,0.77768,1.05497,-1.05497,0.0,-1.82467,88.11069523
38.493993,0.000000,278.536023,5378.0,5378.0,1.0,5.0,12.24799,2.0091,1.08806,-1.08807,0.0,-0.32402,81.64604968
53.408127,0.000000,279.275227,5379.0,5379.0,1.0,5.0,13.30317,2.61225,1.12396,-1.12396,0.0,0.05257,75.17005345
38.033883,0.000000,257.521460,5380.0,5380.0,1.0,5.0,17.41015,4.43072,1.2408,-1.24081,0.0,-2.34517,57.43775901
5.626807,0.000000,282.867383,5381.0,5381.0,1.0,5.0,18.96289,1.94189,1.2779,-1.27791,0.0,0.90685,52.7345779
38.139803,0.000000,280.852230,5382.0,5382.0,1.0,5.0,16.44432,1.68991,1.21602,-1.21602,0.0,0.41702,60.811271
27.625893,0.000000,275.232410,5383.0,5383.0,1.0,5.0,13.36662,0.86567,1.12602,-1.12602,0.0,-0.83119,74.81322877
49.854220,0.000000,267.014737,5384.0,5384.0,1.0,5.0,14.30842,1.27143,1.15559,-1.15559,0.0,-1.84985,69.88891855
50.059697,0.000000,273.330017,5385.0,5385.0,1.0,5.0,11.82418,0.7195,1.07277,-1.07277,0.0,-1.06851,84.57246084
10.202307,0.000000,282.079813,5386.0,5386.0,1.0,5.0,16.81156,2.04637,1.22561,-1.22561,0.0,0.60203,59.48287964
49.546553,0.000000,267.532437,5387.0,5387.0,1.0,5.0,14.26222,1.25745,1.15419,-1.15419,0.0,-1.82365,70.11531164
19.766630,0.000000,282.005747,5388.0,5388.0,1.0,5.0,17.88385,2.01575,1.25246,-1.25246,0.0,0.87819,55.91637147
38.015317,0.000000,280.933410,5389.0,5389.0,1.0,5.0,16.72085,1.682,1.22326,-1.22326,0.0,0.52517,59.80557209
51.418413,0.000000,266.440770,5390.0,5390.0,1.0,5.0,14.07668,1.02646,1.1485,-1.1485,0.0,-1.99985,71.03947806
49.131923,0.000000,276.705457,5391.0,5391.0,1.0,5.0,8.87604,1.02635,0.94822,-0.94822,0.0,-0.53962,112.66285416
1.843200,0.000000,278.155650,5392.0,5392.0,1.0,5.0,20.97837,2.267,1.32177,-1.32177,0.0,-1.62822,47.66814581
41.020207,0.000000,278.925660,5393.0,5393.0,1.0,5.0,9.83887,1.68496,0.99295,-0.99295,0.0,-0.12173,101.63768807
9.935870,0.000000,280.792487,5394.0,5394.0,1.0,5.0,19.81398,1.9698,1.29697,-1.29697,0.0,-0.01502,50.46941604
39.405583,0.000000,264.676870,5395.0,5395.0,1.0,5.0,17.2226,3.67983,1.2361,-1.2361,0.0,-1.7575,58.06324248
57.762870,0.000000,279.811630,5396.0,5396.0,1.0,5.0,20.26392,2.31512,1.30672,-1.30672,0.0,0.72971,49.34879332
45.303977,0.000000,267.295237,5397.0,5397.0,1.0,5.0,15.47987,2.2486,1.18977,-1.18977,0.0,-1.74324,64.60002571
53.904030,0.000000,280.247157,5398.0,5398.0,1.0,5.0,20.97554,2.94741,1.32171,-1.32172,0.0,0.67847,47.67457715
35.080593,0.000000,272.254027,5399.0,5399.0,1.0,5.0,14.17677,2.0332,1.15158,-1.15158,0.0,-1.13505,70.5379293
7.228293,0.000000,275.507553,5400.0,5400.0,1.0,5.0,20.58432,3.62297,1.31354,-1.31354,0.0,-1.13274,48.58066723
22.092023,0.000000,269.514323,5401.0,5401.0,1.0,5.0,16.99421,3.98884,1.2303,-1.2303,0.0,-1.36555,58.84357084
1.011823,0.000000,278.250713,5402.0,5402.0,1.0,5.0,20.57452,2.17522,1.31333,-1.31333,0.0,-1.89702,48.60380704
35.183470,0.000000,281.737920,5403.0,5403.0,1.0,5.0,20.10375,2.18523,1.30328,-1.30328,0.0,1.35549,49.74196356
1.068423,0.000000,282.423807,5404.0,5404.0,1.0,5.0,19.99229,1.64427,1.30086,-1.30086,0.0,0.17878,50.01928243
50.622047,0.000000,279.215030,5405.0,5405.0,1.0,5.0,8.61469,1.31511,0.93524,-0.93524,0.0,0.07392,116.08078758
60.603023,0.000000,277.114170,5406.0,5406.0,1.0,5.0,9.71712,1.26159,0.98754,-0.98754,0.0,-0.49377,102.91115063
17.755337,0.000000,275.989263,5407.0,5407.0,1.0,5.0,16.75494,1.79465,1.22414,-1.22414,0.0,-0.78182,59.68389024
52.707350,0.000000,262.430767,5408.0,5408.0,1.0,5.0,14.56551,1.51967,1.16333,-1.16333,0.0,-2.48045,68.65533716
49.352600,0.000000,276.990850,5409.0,5409.0,1.0,5.0,8.47354,0.98374,0.92806,-0.92807,0.0,-0.4759,118.0144308
13.865977,0.000000,270.021867,5410.0,5410.0,1.0,5.0,16.93152,5.26465,1.2287,-1.2287,0.0,-1.53693,59.0614428
38.184370,0.000000,271.180557,5411.0,5411.0,1.0,5.0,14.97372,2.31722,1.17533,-1.17533,0.0,-1.28086,66.78367166
18.352467,0.000000,269.747053,5412.0,5412.0,1.0,5.0,16.86423,4.6717,1.22697,-1.22697,0.0,-1.37799,59.29710399
26.215097,0.000000,281.079217,5413.0,5413.0,1.0,5.0,18.42528,1.9626,1.26541,-1.26541,0.0,0.47411,54.27325935
57.049530,0.000000,278.930767,5414.0,5414.0,1.0,5.0,13.0767,2.45464,1.1165,-1.1165,0.0,0.06696,76.47189276
44.395730,0.000000,278.464373,5415.0,5415.0,1.0,5.0,9.30894,1.64641,0.9689,-0.9689,0.0,-0.12079,107.42361644
5.488450,0.000000,278.494520,5416.0,5416.0,1.0,5.0,23.41854,2.39371,1.36956,-1.36956,0.0,-0.84953,42.70121024
44.559343,0.000000,278.361633,5417.0,5417.0,1.0,5.0,9.31589,1.65053,0.96922,-0.96922,0.0,-0.19447,107.34347443
7.451897,0.000000,275.322700,5418.0,5418.0,1.0,5.0,20.45069,3.67303,1.31071,-1.31071,0.0,-1.2536,48.89810564
69.385120,0.000000,276.140793,5419.0,5419.0,1.0,5.0,13.02355,1.31051,1.11473,-1.11473,0.0,-2.57169,76.78397979
7.540660,0.000000,277.275053,5420.0,5420.0,1.0,5.0,23.01384,2.86591,1.36199,-1.36199,0.0,-0.96688,43.45211403
40.314997,0.000000,271.094820,5421.0,5421.0,1.0,5.0,14.96507,2.2371,1.17508,-1.17508,0.0,-1.27364,66.82227347
3.758983,0.000000,276.461660,5422.0,5422.0,1.0,5.0,20.89052,3.02862,1.31995,-1.31995,0.0,-1.55601,47.8686026
39.717273,0.000000,264.049727,5423.0,5423.0,1.0,5.0,17.22633,3.72992,1.23619,-1.2362,0.0,-1.897,58.05067011
28.266470,0.000000,268.098517,5424.0,5424.0,1.0,5.0,17.61265,3.90526,1.24582,-1.24583,0.0,-1.47724,56.77737308
60.773477,0.000000,277.394570,5425.0,5425.0,1.0,5.0,10.1028,1.60513,1.00444,-1.00444,0.0,-0.39284,98.98246031
70.644227,0.000000,278.911050,5426.0,5426.0,1.0,5.0,15.52776,1.97186,1.19111,-1.19111,0.0,-1.85923,64.4007893
39.641417,0.000000,276.985360,5427.0,5427.0,1.0,5.0,11.8595,1.7381,1.07407,-1.07407,0.0,-0.64711,84.32058687
66.708443,0.000000,269.599803,5428.0,5428.0,1.0,5.0,12.82089,0.19593,1.10792,-1.10792,0.0,-2.96863,77.99770531
35.364973,0.000000,272.663693,5429.0,5429.0,1.0,5.0,13.88593,1.93555,1.14257,-1.14258,0.0,-1.08302,72.01534215
64.793993,0.000000,278.815503,5430.0,5430.0,1.0,5.0,16.31841,2.49537,1.21268,-1.21268,0.0,0.0771,61.28048014
32.162087,0.000000,278.457607,5431.0,5431.0,1.0,5.0,15.01252,2.1506,1.17645,-1.17645,0.0,-0.30129,66.61106863
12.994143,0.000000,261.862400,5432.0,5432.0,1.0,5.0,17.87247,6.11553,1.25218,-1.25219,0.0,-2.29377,55.9519753
50.150707,0.000000,266.473207,5433.0,5433.0,1.0,5.0,14.3535,1.29244,1.15696,-1.15696,0.0,-1.93157,69.66941861
37.567733,0.000000,264.196760,5434.0,5434.0,1.0,5.0,17.62282,4.04482,1.24608,-1.24608,0.0,-1.85594,56.74460728
28.590663,0.000000,268.594363,5435.0,5435.0,1.0,5.0,17.34981,3.64753,1.23929,-1.2393,0.0,-1.48496,57.6375188
20.100340,0.000000,281.418293,5436.0,5436.0,1.0,5.0,17.56564,1.88355,1.24466,-1.24466,0.0,0.40125,56.92932338
5.089343,0.000000,278.524373,5437.0,5437.0,1.0,5.0,23.17042,2.36665,1.36493,-1.36494,0.0,-0.91254,43.15847533
70.083383,0.000000,278.903323,5438.0,5438.0,1.0,5.0,15.70401,1.86983,1.19601,-1.19601,0.0,-1.69222,63.67800326
33.308033,0.000000,267.790150,5439.0,5439.0,1.0,5.0,17.2795,3.62595,1.23753,-1.23753,0.0,-1.49671,57.87204491
46.715377,0.000000,278.859823,5440.0,5440.0,1.0,5.0,9.5034,1.24322,0.97788,-0.97788,0.0,-0.05046,105.22549824
39.324413,0.000000,263.463307,5441.0,5441.0,1.0,5.0,17.35211,3.88052,1.23935,-1.23936,0.0,-1.91108,57.62987902
25.132353,0.000000,268.295643,5442.0,5442.0,1.0,5.0,17.57115,4.12957,1.2448,-1.2448,0.0,-1.45022,56.91147136
48.932740,0.000000,276.403263,5443.0,5443.0,1.0,5.0,9.34216,1.0723,0.97045,-0.97045,0.0,-0.63764,107.04162635
33.042037,0.000000,278.669563,5444.0,5444.0,1.0,5.0,15.41814,2.25455,1.18803,-1.18803,0.0,-0.27751,64.85866648
22.639227,0.000000,268.444350,5445.0,5445.0,1.0,5.0,17.45823,4.43342,1.242,-1.242,0.0,-1.46474,57.27957531
35.521880,0.000000,271.341347,5446.0,5446.0,1.0,5.0,14.88347,2.31684,1.1727,-1.17271,0.0,-1.23355,67.18863276
38.678523,0.000000,278.799253,5447.0,5447.0,1.0,5.0,11.97946,1.99346,1.07844,-1.07844,0.0,-0.23062,83.47621679
4.049503,0.000000,280.795383,5448.0,5448.0,1.0,5.0,19.89548,1.88986,1.29875,-1.29876,0.0,-0.28088,50.26267273
35.849417,0.000000,272.631137,5449.0,5449.0,1.0,5.0,13.9268,1.95402,1.14385,-1.14385,0.0,-1.08461,71.80400379
69.531033,0.000000,274.465130,5450.0,5450.0,1.0,5.0,12.74478,1.05299,1.10533,-1.10533,0.0,-2.75956,78.46349643
20.240487,0.000000,275.422723,5451.0,5451.0,1.0,5.0,15.5568,1.31298,1.19192,-1.19192,0.0,-0.76948,64.28057184
35.577140,0.000000,272.218463,5452.0,5452.0,1.0,5.0,14.2149,2.05345,1.15274,-1.15274,0.0,-1.16202,70.3487186
52.862017,0.000000,279.295357,5453.0,5453.0,1.0,5.0,12.5745,2.39995,1.09949,-1.09949,0.0,0.05753,79.52602489
57.161400,0.000000,266.295427,5454.0,5454.0,1.0,5.0,13.31009,0.17581,1.12418,-1.12418,0.0,-2.43772,75.13097207
43.715223,0.000000,275.362293,5455.0,5455.0,1.0,5.0,11.99755,1.70415,1.07909,-1.07909,0.0,-0.82277,83.3503507
17.319977,0.000000,277.806167,5456.0,5456.0,1.0,5.0,18.89948,1.62203,1.27645,-1.27645,0.0,-0.61295,52.91150868
10.122837,0.000000,281.065293,5457.0,5457.0,1.0,5.0,18.5909,2.0077,1.2693,-1.2693,0.0,0.19599,53.78975735
69.119690,0.000000,274.462260,5458.0,5458.0,1.0,5.0,12.59131,0.97068,1.10007,-1.10007,0.0,-2.72603,79.41985385
40.052450,0.000000,270.640617,5459.0,5459.0,1.0,5.0,15.25061,2.36726,1.18329,-1.18329,0.0,-1.32974,65.57114765
27.814783,0.000000,274.844250,5460.0,5460.0,1.0,5.0,13.39862,0.92486,1.12706,-1.12706,0.0,-0.93129,74.63455192
27.256723,0.000000,279.163393,5461.0,5461.0,1.0,5.0,17.66131,1.6462,1.24702,-1.24702,0.0,-0.30389,56.62094148
32.326527,0.000000,274.535203,5462.0,5462.0,1.0,5.0,12.63592,1.41804,1.10161,-1.10161,0.0,-0.87258,79.13946907
5.844337,0.000000,279.446293,5463.0,5463.0,1.0,5.0,23.5778,2.15592,1.3725,-1.3725,0.0,-0.58033,42.41277812
10.758987,0.000000,281.970083,5464.0,5464.0,1.0,5.0,16.27028,2.0722,1.21139,-1.2114,0.0,0.50394,61.46175727
57.609500,0.000000,278.917407,5465.0,5465.0,1.0,5.0,13.87715,2.53601,1.1423,-1.1423,0.0,0.09596,72.06090588
30.773730,0.000000,267.968623,5466.0,5466.0,1.0,5.0,17.43634,3.71517,1.24146,-1.24146,0.0,-1.3465,57.35148546
50.466060,0.000000,278.969840,5467.0,5467.0,1.0,5.0,7.92418,1.16474,0.89895,-0.89895,0.0,0.00165,126.19602281
20.618473,0.000000,277.842723,5468.0,5468.0,1.0,5.0,17.15319,1.02931,1.23434,-1.23435,0.0,-0.61046,58.2981941
36.280810,0.000000,276.622443,5469.0,5469.0,1.0,5.0,12.93243,1.82588,1.11168,-1.11168,0.0,-0.65438,77.32498842
35.831067,0.000000,281.280040,5470.0,5470.0,1.0,5.0,17.54997,2.36599,1.24428,-1.24428,0.0,0.79752,56.98015438
48.722313,0.000000,278.990223,5471.0,5471.0,1.0,5.0,8.34965,0.9718,0.92167,-0.92167,0.0,-0.01126,119.76549915
22.287020,0.000000,275.612313,5472.0,5472.0,1.0,5.0,15.11963,0.91118,1.17954,-1.17954,0.0,-0.83561,66.13918462
22.127440,0.000000,263.972493,5473.0,5473.0,1.0,5.0,18.36586,5.81397,1.26401,-1.26402,0.0,-2.04142,54.44885238
58.185887,0.000000,270.163950,5474.0,5474.0,1.0,5.0,12.21933,-0.75768,1.08705,-1.08705,-4.20756,-2.01933,81.83754756
26.588453,0.000000,280.045160,5475.0,5475.0,1.0,5.0,19.14434,1.86757,1.28204,-1.28204,0.0,-0.09055,52.23475973
43.856590,0.000000,274.261763,5476.0,5476.0,1.0,5.0,12.83917,1.68093,1.10854,-1.10854,0.0,-0.97241,77.88665467
15.709087,0.000000,268.887887,5477.0,5477.0,1.0,5.0,17.04421,5.36968,1.23158,-1.23158,0.0,-1.46422,58.67095043
33.641690,0.000000,268.293660,5478.0,5478.0,1.0,5.0,16.97915,3.4144,1.22992,-1.22992,0.0,-1.47898,58.89576333
19.424193,0.000000,282.270703,5479.0,5479.0,1.0,5.0,18.72668,1.83695,1.27246,-1.27246,0.0,1.40228,53.39974838
48.231730,0.000000,277.067010,5480.0,5480.0,1.0,5.0,8.94353,1.20852,0.95151,-0.95151,0.0,-0.49589,111.81267352
42.387507,0.000000,274.721203,5481.0,5481.0,1.0,5.0,12.66652,1.68979,1.10266,-1.10266,0.0,-0.90619,78.94828256
3.812777,0.000000,282.425310,5482.0,5482.0,1.0,5.0,17.31157,1.80106,1.23834,-1.23834,0.0,0.47572,57.76483589
35.296103,0.000000,271.802333,5483.0,5483.0,1.0,5.0,14.52692,2.16935,1.16217,-1.16217,0.0,-1.2025,68.83771646
65.874097,0.000000,273.087227,5484.0,5484.0,1.0,5.0,11.80713,0.01498,1.07214,-1.07214,0.0,-2.67353,84.69458708
43.798320,0.000000,276.706190,5485.0,5485.0,1.0,5.0,10.73826,1.7771,1.03093,-1.03093,0.0,-0.59166,93.12495693
35.753100,0.000000,270.869603,5486.0,5486.0,1.0,5.0,15.23508,2.47034,1.18284,-1.18285,0.0,-1.27973,65.63798812
35.637633,0.000000,273.066843,5487.0,5487.0,1.0,5.0,13.61927,1.85279,1.13415,-1.13415,0.0,-1.09381,73.42537449
51.829660,0.000000,275.929443,5488.0,5488.0,1.0,5.0,8.79069,0.70045,0.94402,-0.94402,0.0,-0.65753,113.75671307
4.307767,0.000000,278.592173,5489.0,5489.0,1.0,5.0,22.63296,2.30872,1.35474,-1.35474,0.0,-0.98334,44.1833503
6.465117,0.000000,276.992750,5490.0,5490.0,1.0,5.0,22.41166,2.97857,1.35047,-1.35048,0.0,-1.10469,44.61963103
13.769540,0.000000,274.092303,5491.0,5491.0,1.0,5.0,17.47284,3.69819,1.24236,-1.24237,0.0,-1.12388,57.23168071
51.606910,0.000000,275.620137,5492.0,5492.0,1.0,5.0,9.16873,0.65724,0.96231,-0.96231,0.0,-0.75481,109.06635924
21.914440,0.000000,281.404250,5493.0,5493.0,1.0,5.0,16.71772,1.63163,1.22318,-1.22318,0.0,0.50843,59.81676927
62.631930,0.000000,270.115583,5494.0,5494.0,1.0,5.0,12.34108,-0.52877,1.09135,-1.09135,-4.36808,-2.62484,81.03018536
48.599597,0.000000,279.766713,5495.0,5495.0,1.0,5.0,12.09127,0.94155,1.08247,-1.08247,0.0,0.16864,82.70429823
20.815013,0.000000,278.111623,5496.0,5496.0,1.0,5.0,17.50708,1.07905,1.24321,-1.24321,0.0,-0.69396,57.11974812
