2053
1	2	1	3	4	1.046578	2.78
2	2	1	4	5	0.269478	1.2
3	2	1	5	6	0.104634	2.29
4	2	1	6	7	0.053234	1.95
5	2	1	7	8	0.030171	2.03
6	2	1	8	9	0.018786	2.1
7	2	1	9	10	0.013789	1.91
8	2	1	10	11	0.009538	2.07
9	3	2	5	6	0.262617	2.16
10	3	2	6	7	0.10231	1.8
11	3	2	7	8	0.049747	2.13
12	3	2	8	9	0.028042	2.42
13	3	2	9	10	0.01926	1.95
14	3	2	10	11	0.012756	2.34
15	3	2	11	12	0.009266	2.43
16	3	1	5	7	0.522707	2.04
17	3	1	7	9	0.126793	2.13
18	3	1	9	11	0.055371	2.01
19	3	1	11	13	0.027874	1.89
20	3	1	13	15	0.016108	1.97
21	3	1	15	17	0.01029	1.47
22	3	1	17	19	0.00689	2.29
23	3	1	19	21	0.004705	2.7
24	4	3	5	6	1.057666	1.97
25	4	3	6	7	0.232056	1.53
26	4	3	7	8	0.08825	2.03
27	4	3	8	9	0.043062	2.07
28	4	3	9	10	0.026983	2.0
29	4	3	10	11	0.016853	2.08
30	4	3	11	12	0.011744	2.07
31	4	3	12	13	0.007777	2.5
32	4	2	6	8	0.47219	1.71
33	4	2	8	10	0.117378	2.15
34	4	2	10	12	0.050648	2.15
35	4	2	12	14	0.025279	2.01
36	4	2	14	16	0.014832	1.44
37	4	2	16	18	0.009635	1.91
38	4	2	18	20	0.006327	2.06
39	4	2	20	22	0.004235	2.21
40	4	1	7	10	0.318014	1.97
41	4	1	10	13	0.086612	2.0
42	4	1	13	16	0.035851	1.74
43	4	1	16	19	0.018434	1.8
44	4	1	19	22	0.010146	2.94
45	4	1	25	28	0.003964	2.92
46	5	4	6	7	1.065949	1.14
47	5	4	7	8	0.236365	1.91
48	5	4	8	9	0.090156	2.25
49	5	4	9	10	0.04879	2.06
50	5	4	10	11	0.027851	2.22
51	5	4	11	12	0.018307	1.95
52	5	4	12	13	0.011659	1.59
53	5	4	13	14	0.00878	1.77
54	5	3	7	9	0.457587	1.97
55	5	3	9	11	0.120472	1.98
56	5	3	11	13	0.049534	2.21
57	5	3	13	15	0.02553	2.15
58	5	3	15	17	0.01511	2.16
59	5	3	17	19	0.009607	2.17
60	5	3	19	21	0.006293	1.71
61	5	3	21	23	0.004038	2.64
62	5	2	8	11	0.313644	2.01
63	5	2	11	14	0.0851	2.1
64	5	2	14	17	0.035127	2.13
65	5	2	17	20	0.018162	2.21
66	5	2	20	23	0.009665	2.49
67	5	2	23	26	0.005803	2.55
68	5	1	9	13	0.253179	1.83
69	5	1	13	17	0.06707	1.91
70	5	1	17	21	0.027531	2.07
71	5	1	21	25	0.012457	2.21
72	5	1	25	29	0.007061	3.39
73	5	1	29	33	0.004138	2.13
74	6	5	7	8	0.985123	1.78
75	6	5	8	9	0.224272	2.1
76	6	5	9	10	0.094402	1.8
77	6	5	10	11	0.046678	1.92
78	6	5	11	12	0.028118	2.01
79	6	5	12	13	0.016875	1.98
80	6	5	13	14	0.012186	1.67
81	6	5	14	15	0.008377	1.29
82	6	4	8	10	0.457457	2.04
83	6	4	10	12	0.120999	1.98
84	6	4	12	14	0.049534	2.1
85	6	4	14	16	0.026017	1.78
86	6	4	16	18	0.015738	2.22
87	6	4	18	20	0.009825	2.47
88	6	3	9	12	0.319637	1.94
89	6	3	12	15	0.082467	1.98
90	6	3	15	18	0.035789	1.97
91	6	3	18	21	0.017917	2.06
92	6	3	21	24	0.009348	2.73
93	6	3	24	27	0.005891	1.09
94	6	3	27	30	0.003739	3.13
95	6	2	10	14	0.246342	1.97
