       58.60387      277.01309    0.16122E+02       18.51627    0.12074E+01   -0.12075E+01
       42.02909      276.29459    0.19284E+02       29.52592    0.12852E+01   -0.12854E+01
       44.98870      276.58752    0.18882E+02       27.90215    0.12761E+01   -0.12762E+01
       14.49839      281.40725    0.14786E+02       29.44525    0.11699E+01   -0.11701E+01
        5.95166      282.57802    0.13833E+02       23.38330    0.11409E+01   -0.11410E+01
       19.34548      281.96343    0.16329E+02       32.27670    0.12130E+01   -0.12132E+01
       46.18011      276.81716    0.18658E+02       27.15856    0.12709E+01   -0.12710E+01
       14.46623      280.81896    0.14784E+02       29.27333    0.11698E+01   -0.11700E+01
       44.44210      276.92935    0.19046E+02       28.36715    0.12798E+01   -0.12800E+01
        1.93011      280.64121    0.14357E+02       21.45628    0.11571E+01   -0.11572E+01
       46.59244      277.29183    0.18601E+02       26.86332    0.12695E+01   -0.12697E+01
       20.55991      282.51700    0.16873E+02       32.94615    0.12272E+01   -0.12274E+01
        7.30332      279.17636    0.14132E+02       24.85158    0.11502E+01   -0.11503E+01
       20.89080      282.84424    0.17151E+02       33.23493    0.12343E+01   -0.12345E+01
       36.60853      279.98816    0.21052E+02       34.21672    0.13233E+01   -0.13236E+01
       30.10190      281.25068    0.20319E+02       35.71233    0.13079E+01   -0.13082E+01
        4.33302      279.53221    0.14219E+02       22.96571    0.11529E+01   -0.11530E+01
        6.38195      282.92388    0.13793E+02       23.70796    0.11397E+01   -0.11398E+01
       45.54434      277.05548    0.18808E+02       27.57914    0.12743E+01   -0.12745E+01
       47.12918      277.30397    0.18497E+02       26.55871    0.12671E+01   -0.12673E+01
       59.04563      276.67775    0.16096E+02       18.21887    0.12067E+01   -0.12068E+01
       42.55094      276.73240    0.19318E+02       29.40273    0.12860E+01   -0.12862E+01
       37.01928      280.28913    0.21154E+02       34.14647    0.13254E+01   -0.13256E+01
       27.55092      278.64338    0.18484E+02       33.70226    0.12668E+01   -0.12670E+01
        4.30533      278.71354    0.14402E+02       22.91085    0.11584E+01   -0.11585E+01
       19.83699      281.97676    0.16503E+02       32.50825    0.12176E+01   -0.12178E+01
       29.67661      281.00603    0.20127E+02       35.60497    0.13038E+01   -0.13041E+01
        1.38518      281.03711    0.14425E+02       21.11303    0.11591E+01   -0.11592E+01
       20.09343      282.58106    0.16709E+02       32.74619    0.12230E+01   -0.12232E+01
       25.95585      281.27393    0.18896E+02       34.89579    0.12764E+01   -0.12766E+01
        7.27954      278.57039    0.14295E+02       24.58509    0.11552E+01   -0.11553E+01
       22.51951      279.47134    0.17109E+02       32.91912    0.12332E+01   -0.12334E+01
       25.51973      281.60216    0.18763E+02       34.81169    0.12733E+01   -0.12736E+01
       39.95118      277.33324    0.19868E+02       31.11990    0.12982E+01   -0.12984E+01
       36.08991      279.14121    0.20721E+02       33.88963    0.13164E+01   -0.13167E+01
       36.04262      278.53848    0.20275E+02       33.31955    0.13070E+01   -0.13072E+01
       39.93212      276.62543    0.19452E+02       30.43858    0.12890E+01   -0.12892E+01
       23.07454      281.42573    0.17729E+02       33.87437    0.12487E+01   -0.12489E+01
       37.61543      279.99379    0.21119E+02       33.89996    0.13247E+01   -0.13249E+01
       18.52585      278.55248    0.15847E+02       30.74155    0.11999E+01   -0.12002E+01
       15.08773      280.42926    0.14938E+02       29.63133    0.11743E+01   -0.11745E+01
        5.24090      283.19228    0.13863E+02       22.71329    0.11419E+01   -0.11420E+01
       22.18020      279.04041    0.16840E+02       32.44241    0.12264E+01   -0.12266E+01
       18.56787      279.12620    0.15957E+02       31.29933    0.12029E+01   -0.12032E+01
       45.56456      279.14682    0.19479E+02       28.41357    0.12896E+01   -0.12897E+01
       24.35003      280.21544    0.17892E+02       33.89455    0.12527E+01   -0.12529E+01
       10.78128      282.73887    0.13991E+02       26.80107    0.11458E+01   -0.11460E+01
       57.20168      277.09407    0.16258E+02       19.33019    0.12111E+01   -0.12112E+01
        2.46029      280.99387    0.14278E+02       21.75165    0.11547E+01   -0.11548E+01
       27.57830      279.30978    0.18841E+02       34.35259    0.12751E+01   -0.12754E+01
        5.38898      282.75341    0.13865E+02       23.02782    0.11419E+01   -0.11420E+01
       50.80925      276.29530    0.17440E+02       23.62623    0.12416E+01   -0.12417E+01
