2502
1	2	1	3	4	1.929685	0.9
2	2	1	4	5	0.276235	1.72
3	2	1	5	6	0.084491	4.43
4	2	1	6	7	0.043841	1.74
5	2	1	7	8	0.027393	3.17
6	2	1	8	9	0.017297	1.89
7	2	1	9	10	0.012592	3.22
8	2	1	10	11	0.009186	2.34
9	3	2	4	5	1.242703	1.97
10	3	2	5	6	0.214487	4.92
11	3	2	6	7	0.078369	1.3
12	3	2	7	8	0.04016	3.0
13	3	2	8	9	0.022703	1.72
14	3	2	9	10	0.015305	2.76
15	3	2	10	11	0.010624	2.7
16	3	2	11	12	0.007926	1.59
17	3	1	5	7	0.421116	3.84
18	3	1	7	9	0.107628	2.64
19	3	1	9	11	0.047764	3.01
20	3	1	11	13	0.02539	2.85
21	3	1	13	15	0.013747	4.81
22	3	1	15	17	0.009343	4.06
23	3	1	17	19	0.006779	4.88
24	3	1	19	21	0.005036	5.47
25	4	3	5	6	1.506624	5.76
26	4	3	6	7	0.290465	1.33
27	4	3	7	8	0.103877	2.83
28	4	3	8	9	0.048962	1.59
29	4	3	9	10	0.029331	2.79
30	4	3	10	11	0.01902	2.25
31	4	3	11	12	0.013592	2.01
32	4	3	12	13	0.008931	4.19
33	4	2	6	8	0.512637	1.69
34	4	2	8	10	0.116344	1.98
35	4	2	10	12	0.051212	1.92
36	4	2	12	14	0.026292	4.09
37	4	2	14	16	0.012463	3.39
38	4	2	16	18	0.01044	1.98
39	4	2	18	20	0.007358	2.27
40	4	2	20	22	0.005077	3.33
41	4	1	7	10	0.317639	2.5
42	4	1	10	13	0.086809	2.47
43	4	1	13	16	0.033529	3.85
44	4	1	16	19	0.019967	2.06
45	4	1	19	22	0.012172	2.82
46	4	1	22	25	0.007608	2.71
47	4	1	25	28	0.006132	4.8
48	4	1	28	31	0.004003	5.83
49	5	4	6	7	1.787672	-0.09
50	5	4	7	8	0.308528	2.66
51	5	4	8	9	0.097784	0.8
52	5	4	9	10	0.047088	2.29
53	5	4	10	11	0.027233	1.68
54	5	4	11	12	0.017616	1.84
55	5	4	12	13	0.010956	3.66
56	5	4	13	14	0.008665	5.01
57	5	3	7	9	0.558674	2.28
58	5	3	9	11	0.122659	2.27
59	5	3	11	13	0.051101	2.47
60	5	3	13	15	0.024353	3.81
61	5	3	15	17	0.015037	3.58
62	5	3	17	19	0.010363	2.58
63	5	3	19	21	0.007433	2.17
64	5	3	21	23	0.005313	1.91
65	5	2	8	11	0.317965	1.67
66	5	2	11	14	0.085149	3.18
67	5	2	14	17	0.030545	2.49
68	5	2	17	20	0.01947	2.52
69	5	2	20	23	0.011422	1.58
70	5	2	23	26	0.007674	1.84
71	5	2	26	29	0.005846	2.88
72	5	2	29	32	0.003623	6.33
73	5	1	9	13	0.246917	2.35
74	5	1	13	17	0.062564	3.38
75	5	1	17	21	0.029653	2.55
76	5	1	21	25	0.015672	2.46
77	5	1	25	29	0.010687	4.29
78	5	1	29	33	0.005751	5.61
79	5	1	33	37	0.003778	8.21
80	5	1	37	41	0.00267	10.05
81	6	5	7	8	1.512735	2.83
82	6	5	8	9	0.255652	0.51
83	6	5	9	10	0.085501	2.11
84	6	5	10	11	0.041169	2.06
85	6	5	11	12	0.024006	1.58
86	6	5	12	13	0.013962	3.41
87	6	5	13	14	0.010498	5.16
