    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    5    4         9   10        0.31054         44.245         43.971            2.060            2.077         0.14142E+00    0.14142E+00    0
    5    4        10   11        0.42897         47.312         46.908            2.310            2.188         0.14142E+00    0.14142E+00    0
    5    4        11   12        0.18496         39.260         39.115            1.910            1.981         0.14142E+00    0.14142E+00    0
    5    4        12   13        0.17847         43.200         43.046            1.830            1.998         0.14142E+00    0.14142E+00    0
    5    3         7    9        0.47512         49.973         49.501            1.840            1.845         0.14142E+00    0.14142E+00    0
    5    3         9   11        0.64861         50.201         49.554            2.190            2.148         0.14142E+00    0.14142E+00    0
    5    3        11   13        0.35936         45.396         45.071            2.000            2.013         0.14142E+00    0.14142E+00    0
    5    3        13   15        0.25495         49.337         49.589            1.690            1.833         0.14142E+00    0.14142E+00    0
    5    3        15   17        0.09971         49.784         49.883            1.810            1.772         0.14142E+00    0.14142E+00    0
    5    3        17   19        0.01953         47.812         47.794            2.220            2.089         0.14142E+00    0.14142E+00    0
    5    3        19   21        0.14189         48.184         48.320            1.680            1.821         0.14142E+00    0.14142E+00    0
    5    3        21   23        0.40668         45.037         45.404            1.290            1.841         0.14142E+00    0.14142E+00    0
    5    2         8   11        0.44075         47.769         47.350            2.100            2.062         0.14142E+00    0.14142E+00    0
    5    2        11   14        0.09539         47.774         47.684            2.330            1.994         0.14142E+00    0.14142E+00    0
    5    2        17   20        0.29807         49.341         49.636            2.060            2.011         0.14142E+00    0.14142E+00    0
    5    2        20   23        0.64012         45.367         45.951            1.810            1.842         0.14142E+00    0.14142E+00    0
    5    2        23   26        0.28423         52.857         53.158            1.840            2.033         0.14142E+00    0.14142E+00    0
    5    2        26   29        0.57557         48.174         48.732            1.670            2.025         0.14142E+00    0.14142E+00    0
    5    1         9   13        0.58564         50.811         50.219            2.110            2.103         0.14142E+00    0.14142E+00    0
    5    1        13   17        0.41134         51.475         51.900            1.740            1.802         0.14142E+00    0.14142E+00    0
    5    1        17   21        0.27499         49.804         50.079            2.040            1.976         0.14142E+00    0.14142E+00    0
    5    1        21   25        0.39137         50.686         51.085            1.950            1.920         0.14142E+00    0.14142E+00    0
    5    1        25   29        0.45143         49.642         50.092            2.040            2.030         0.14142E+00    0.14142E+00    0
    5    1        29   33        0.14251         52.347         52.496            2.430            2.328         0.14142E+00    0.14142E+00    0
    6    5         7    8        4.69798         70.828         64.476            1.400            1.687         0.14142E+00    0.14142E+00    0
    6    5         8    9        0.52147         51.929         51.390            1.770            1.864         0.14142E+00    0.14142E+00    0
    6    5         9   10        0.26890         54.934         55.230            1.910            2.012         0.14142E+00    0.14142E+00    0
    6    5        10   11        0.44684         57.473         57.989            2.190            2.134         0.14142E+00    0.14142E+00    0
    6    5        11   12        0.54946         47.700         48.227            1.970            1.929         0.14142E+00    0.14142E+00    0
    6    5        12   13        0.33090         52.825         53.175            2.230            1.944         0.14142E+00    0.14142E+00    0
    6    4         8   10        0.23762         48.820         48.588            1.840            1.933         0.14142E+00    0.14142E+00    0
    6    4        10   12        0.15653         49.403         49.558            2.080            2.076         0.14142E+00    0.14142E+00    0
    6    4        16   18        0.12305         49.299         49.420            1.670            1.858         0.14142E+00    0.14142E+00    0
    6    4        18   20        0.13574         50.560         50.698            1.880            1.833         0.14142E+00    0.14142E+00    0
    6    4        22   24        0.27010         48.930         49.194            2.150            1.888         0.14142E+00    0.14142E+00    0
    6    3         9   12        0.09810         51.497         51.396            2.030            2.074         0.14142E+00    0.14142E+00    0
    6    3        12   15        0.19493         50.877         51.076            1.740            1.882         0.14142E+00    0.14142E+00    0
    6    3        15   18        0.06001         51.165         51.225            1.620            1.827         0.14142E+00    0.14142E+00    0
    6    3        18   21        0.11216         50.724         50.838            1.940            1.846         0.14142E+00    0.14142E+00    0
    6    3        21   24        0.19522         51.300         51.500            1.520            1.862         0.14142E+00    0.14142E+00    0
    6    3        27   30        0.13329         50.150         50.284            2.110            2.117         0.14142E+00    0.14142E+00    0
    6    3        30   33        0.11841         50.892         50.772            2.030            2.223         0.14142E+00    0.14142E+00    0
    6    2        10   14        0.00885         51.485         51.489            2.220            2.055         0.14142E+00    0.14142E+00    0
    6    2        18   22        0.36731         50.979         51.355            1.770            1.841         0.14142E+00    0.14142E+00    0
    6    2        26   30        0.46743         50.499         50.973            2.270            2.096         0.14142E+00    0.14142E+00    0
    6    2        34   38        0.65125         52.437         53.123            3.070            2.307         0.14142E+00    0.14142E+00    0
    6    1        11   16        0.18524         49.733         49.917            1.800            1.902         0.14142E+00    0.14142E+00    0
    6    1        16   21        0.24393         51.641         51.893            1.880            1.879         0.14142E+00    0.14142E+00    0
    6    1        21   26        0.31953         51.464         51.794            1.840            1.909         0.14142E+00    0.14142E+00    0
    6    1        26   31        0.25720         52.332         52.602            2.000            2.132         0.14142E+00    0.14142E+00    0
    6    1        31   36        0.22341         49.706         49.924            3.150            2.190         0.14142E+00    0.14142E+00    0
    6    1        36   41        0.25449         57.305         57.598            2.440            2.380         0.14142E+00    0.14142E+00    0
    6    1        41   46        0.07446         49.972         49.901            2.790            2.410         0.14142E+00    0.14142E+00    0
    7    6         8    9        0.35093         47.439         47.107            1.920            1.882         0.14142E+00    0.14142E+00    0
    7    6         9   10        0.17215         48.669         48.836            2.210            2.049         0.14142E+00    0.14142E+00    0
    7    6        12   13        0.32278         45.380         45.674            1.940            2.013         0.14142E+00    0.14142E+00    0
    7    5         9   11        0.22634         50.726         50.956            2.170            2.079         0.14142E+00    0.14142E+00    0
    7    5        11   13        0.50193         44.607         45.057            2.030            1.978         0.14142E+00    0.14142E+00    0
    7    5        17   19        0.31112         49.596         49.288            2.210            2.018         0.14142E+00    0.14142E+00    0
    7    5        19   21        0.15690         50.233         50.076            1.740            1.737         0.14142E+00    0.14142E+00    0
    7    5        21   23        0.09528         47.116         47.201            2.340            1.748         0.14142E+00    0.14142E+00    0
    7    4        10   13        0.31590         47.454         47.754            2.170            2.085         0.14142E+00    0.14142E+00    0
    7    4        13   16        0.24679         48.755         48.996            1.770            1.782         0.14142E+00    0.14142E+00    0
    7    4        16   19        0.16777         48.897         48.734            2.100            1.882         0.14142E+00    0.14142E+00    0
    7    4        19   22        0.01428         48.747         48.734            1.670            1.748         0.14142E+00    0.14142E+00    0
    7    4        25   28        0.12774         46.805         46.925            1.970            1.957         0.14142E+00    0.14142E+00    0
    7    4        28   31        0.25291         51.626         51.366            2.390            2.191         0.14142E+00    0.14142E+00    0
    7    3        11   15        0.27566         46.246         46.502            1.920            1.933         0.14142E+00    0.14142E+00    0
    7    3        15   19        0.13621         50.050         49.914            2.160            1.844         0.14142E+00    0.14142E+00    0
    7    3        19   23        0.03769         48.121         48.149            1.300            1.777         0.14142E+00    0.14142E+00    0
    7    3        23   27        0.14385         53.021         52.869            1.690            1.978         0.14142E+00    0.14142E+00    0
    7    3        39   43        0.37448         52.804         52.410            1.920            2.301         0.14142E+00    0.14142E+00    0
    7    2        12   17        0.24129         49.617         49.857            1.800            1.860         0.14142E+00    0.14142E+00    0
    7    2        17   22        0.02695         49.539         49.566            1.890            1.920         0.14142E+00    0.14142E+00    0
    7    2        22   27        0.09788         49.618         49.715            1.980            1.949         0.14142E+00    0.14142E+00    0
    7    2        27   32        0.01679         50.219         50.235            2.270            2.160         0.14142E+00    0.14142E+00    0
    7    2        32   37        0.19883         49.709         49.905            2.730            2.214         0.14142E+00    0.14142E+00    0
    7    2        37   42        0.05942         53.239         53.296            1.880            2.376         0.14142E+00    0.14142E+00    0
    7    1        13   19        0.22610         50.694         50.924            1.830            1.828         0.14142E+00    0.14142E+00    0
    7    1        19   25        0.11220         50.494         50.608            1.880            1.834         0.14142E+00    0.14142E+00    0
    7    1        25   31        0.10857         51.045         51.156            1.880            2.094         0.14142E+00    0.14142E+00    0
    7    1        55   61        0.02942         48.097         48.069            2.670            2.803         0.14142E+00    0.14142E+00    0
    8    7         9   10        1.04896         63.451         62.134            2.100            2.031         0.14142E+00    0.14142E+00    0
    8    7        10   11        0.73358         61.410         60.516            2.500            2.211         0.14142E+00    0.14142E+00    0
    8    7        11   12        0.64364         47.057         47.667            2.220            2.032         0.14142E+00    0.14142E+00    0
    8    7        12   13        0.55102         52.426         53.007            2.040            2.050         0.14142E+00    0.14142E+00    0
    8    7        16   17        0.30272         58.139         57.788            1.620            1.720         0.14142E+00    0.14142E+00    0
    8    6        10   12        0.14943         53.427         53.268            2.390            2.152         0.14142E+00    0.14142E+00    0
    8    6        12   14        0.35589         51.566         51.933            2.560            2.004         0.14142E+00    0.14142E+00    0
    8    6        14   16        0.23493         50.018         50.246            0.540            1.701         0.14142E+00    0.14142E+00    0
    8    6        16   18        0.53046         52.854         52.296            1.920            1.885         0.14142E+00    0.14142E+00    0
    8    6        18   20        0.46329         54.552         54.049            1.910            1.861         0.14142E+00    0.14142E+00    0
    8    6        20   22        0.21454         51.264         51.044            1.690            1.762         0.14142E+00    0.14142E+00    0
    8    6        22   24        0.38832         53.213         52.801            1.740            1.895         0.14142E+00    0.14142E+00    0
    8    5        11   14        0.51531         48.186         48.685            2.310            1.998         0.14142E+00    0.14142E+00    0
    8    5        14   17        0.17451         51.442         51.614            0.700            1.689         0.14142E+00    0.14142E+00    0
    8    5        17   20        0.43297         53.242         52.783            2.170            1.957         0.14142E+00    0.14142E+00    0
    8    5        20   23        0.06984         49.361         49.293            1.950            1.760         0.14142E+00    0.14142E+00    0
    8    5        23   26        0.39160         57.393         56.945            1.840            1.944         0.14142E+00    0.14142E+00    0
    8    5        26   29        0.02496         51.974         51.948            2.030            1.933         0.14142E+00    0.14142E+00    0
    8    4        12   16        0.32548         50.582         50.912            1.920            1.897         0.14142E+00    0.14142E+00    0
    8    4        16   20        0.30844         52.175         51.854            1.880            1.867         0.14142E+00    0.14142E+00    0
    8    4        20   24        0.13041         50.524         50.392            1.770            1.813         0.14142E+00    0.14142E+00    0
    8    4        24   28        0.01471         49.288         49.280            2.190            1.939         0.14142E+00    0.14142E+00    0
    8    4        28   32        0.34384         53.259         52.895            2.270            2.186         0.14142E+00    0.14142E+00    0
    8    4        36   40        0.06890         58.391         58.314            1.980            2.380         0.14142E+00    0.14142E+00    0
    8    3        13   18        0.14451         51.958         52.109            1.860            1.829         0.14142E+00    0.14142E+00    0
    8    3        18   23        0.12223         50.922         50.797            1.710            1.826         0.14142E+00    0.14142E+00    0
    8    3        28   33        0.32460         53.143         52.799            2.080            2.196         0.14142E+00    0.14142E+00    0
    8    3        38   43        0.47999         52.595         52.093            2.070            2.323         0.14142E+00    0.14142E+00    0
    8    3        48   53        0.73503         49.911         49.183            2.210            2.645         0.14142E+00    0.14142E+00    0
    8    2        20   26        0.02488         50.715         50.741            1.920            1.863         0.14142E+00    0.14142E+00    0
    8    2        26   32        0.00926         51.960         51.950            2.160            2.118         0.14142E+00    0.14142E+00    0
    8    2        44   50        0.70145         51.530         50.813            2.860            2.582         0.14142E+00    0.14142E+00    0
    8    2        56   62        0.04679         49.656         49.699            3.250            2.860         0.14142E+00    0.14142E+00    0
    8    1        15   22        0.08186         52.441         52.356            1.860            1.833         0.14142E+00    0.14142E+00    0
    8    1        22   29        0.02902         51.392         51.419            1.720            1.947         0.14142E+00    0.14142E+00    0
    8    1        36   43        0.03714         56.264         56.222            2.460            2.372         0.14142E+00    0.14142E+00    0
    8    1        57   64        0.19655         50.358         50.161            3.030            2.914         0.14142E+00    0.14142E+00    0
    9    8        10   11        2.04992         63.372         60.826            2.100            2.199         0.14142E+00    0.14142E+00    0
    9    8        11   12        0.19319         44.530         44.702            2.060            2.070         0.14142E+00    0.14142E+00    0
    9    8        12   13        0.58169         48.064         48.626            1.860            2.107         0.14142E+00    0.14142E+00    0
    9    8        15   16        0.06054         50.665         50.604            1.920            1.833         0.14142E+00    0.14142E+00    0
    9    8        16   17        0.24282         52.282         52.029            1.480            1.777         0.14142E+00    0.14142E+00    0
    9    8        17   18        0.61619         48.886         48.288            2.390            2.203         0.14142E+00    0.14142E+00    0
    9    7        11   13        0.40716         46.382         46.761            2.040            2.067         0.14142E+00    0.14142E+00    0
    9    7        13   15        0.76563         51.564         52.360            1.890            1.904         0.14142E+00    0.14142E+00    0
    9    7        15   17        0.22097         53.728         53.491            1.860            1.784         0.14142E+00    0.14142E+00    0
    9    7        17   19        0.58708         52.502         51.889            2.400            2.092         0.14142E+00    0.14142E+00    0
    9    7        19   21        0.35449         53.656         53.278            2.160            1.798         0.14142E+00    0.14142E+00    0
    9    6        12   15        0.59325         49.711         50.304            1.920            1.986         0.14142E+00    0.14142E+00    0
    9    6        15   18        0.37818         51.969         51.578            1.860            1.857         0.14142E+00    0.14142E+00    0
    9    6        18   21        0.44584         52.404         51.939            2.040            1.867         0.14142E+00    0.14142E+00    0
    9    6        21   24        0.35056         53.243         52.871            1.920            1.855         0.14142E+00    0.14142E+00    0
    9    6        24   27        0.28389         51.417         51.126            1.750            1.962         0.14142E+00    0.14142E+00    0
    9    5        17   21        0.45578         51.825         51.354            2.010            1.956         0.14142E+00    0.14142E+00    0
    9    5        21   25        0.26278         52.971         52.693            1.910            1.855         0.14142E+00    0.14142E+00    0
    9    5        25   29        0.17447         51.627         51.447            2.010            1.962         0.14142E+00    0.14142E+00    0
    9    5        29   33        0.40663         53.857         53.420            2.310            2.272         0.14142E+00    0.14142E+00    0
    9    4        19   24        0.25734         51.690         51.424            1.780            1.811         0.14142E+00    0.14142E+00    0
    9    4        24   29        0.12747         49.925         49.798            1.770            1.952         0.14142E+00    0.14142E+00    0
    9    4        29   34        0.35482         52.618         52.247            2.540            2.269         0.14142E+00    0.14142E+00    0
    9    4        34   39        0.06214         51.173         51.237            2.290            2.303         0.14142E+00    0.14142E+00    0
    9    4        39   44        0.45342         50.747         50.289            2.590            2.284         0.14142E+00    0.14142E+00    0
    9    3        15   21        0.25281         51.772         51.511            1.920            1.852         0.14142E+00    0.14142E+00    0
    9    3        21   27        0.17383         51.914         51.734            1.890            1.897         0.14142E+00    0.14142E+00    0
    9    3        27   33        0.25351         51.434         51.174            2.060            2.152         0.14142E+00    0.14142E+00    0
    9    3        33   39        0.03876         52.391         52.350            2.210            2.299         0.14142E+00    0.14142E+00    0
    9    3        39   45        0.58035         53.090         52.478            2.980            2.320         0.14142E+00    0.14142E+00    0
    9    2        16   23        0.15857         51.193         51.031            1.860            1.874         0.14142E+00    0.14142E+00    0
    9    2        23   30        0.13380         53.848         53.705            2.170            2.024         0.14142E+00    0.14142E+00    0
    9    2        30   37        0.16774         51.802         51.628            2.270            2.227         0.14142E+00    0.14142E+00    0
    9    2        37   44        0.09657         52.370         52.269            2.310            2.367         0.14142E+00    0.14142E+00    0
    9    2        44   51        0.86729         51.516         50.630            2.590            2.617         0.14142E+00    0.14142E+00    0
    9    2        58   65        0.21975         49.786         49.575            1.800            2.942         0.14142E+00    0.14142E+00    0
    9    1        17   25        0.18319         51.528         51.340            2.030            1.936         0.14142E+00    0.14142E+00    0
    9    1        25   33        0.07992         51.821         51.738            2.250            2.103         0.14142E+00    0.14142E+00    0
    9    1        33   41        0.02254         53.782         53.806            2.270            2.294         0.14142E+00    0.14142E+00    0
   10    9        11   12        1.38124         48.704         50.068            2.030            2.141         0.14142E+00    0.14142E+00    0
   10    9        12   13        0.48951         54.118         53.591            1.970            2.186         0.14142E+00    0.14142E+00    0
   10    9        16   17        0.36143         57.213         56.801            1.620            1.845         0.14142E+00    0.14142E+00    0
   10    9        17   18        0.80855         53.776         52.913            2.560            2.272         0.14142E+00    0.14142E+00    0
   10    9        18   19        0.43311         56.756         56.268            2.550            2.082         0.14142E+00    0.14142E+00    0
   10    8        12   14        0.03100         53.189         53.158            2.330            2.143         0.14142E+00    0.14142E+00    0
   10    8        16   18        0.50635         53.862         53.319            1.890            1.984         0.14142E+00    0.14142E+00    0
   10    8        18   20        0.52227         55.838         55.257            1.910            1.968         0.14142E+00    0.14142E+00    0
   10    8        20   22        0.29019         52.811         52.505            1.740            1.852         0.14142E+00    0.14142E+00    0
   10    8        24   26        0.35532         52.856         52.483            2.340            2.014         0.14142E+00    0.14142E+00    0
   10    7        13   16        0.44343         53.318         53.793            2.000            1.953         0.14142E+00    0.14142E+00    0
   10    7        16   19        0.51351         54.694         54.136            1.910            1.978         0.14142E+00    0.14142E+00    0
   10    7        19   22        0.40298         55.446         55.001            1.970            1.830         0.14142E+00    0.14142E+00    0
   10    7        22   25        0.38016         54.834         54.419            1.750            1.956         0.14142E+00    0.14142E+00    0
   10    7        25   28        0.13993         53.409         53.261            1.620            2.015         0.14142E+00    0.14142E+00    0
   10    6        18   22        0.44706         54.221         53.738            1.940            1.889         0.14142E+00    0.14142E+00    0
   10    6        22   26        0.39155         53.360         52.943            1.950            1.960         0.14142E+00    0.14142E+00    0
   10    6        30   34        0.51330         54.193         53.640            2.590            2.248         0.14142E+00    0.14142E+00    0
   10    5        15   20        0.35111         53.967         53.589            1.890            1.895         0.14142E+00    0.14142E+00    0
   10    5        20   25        0.29317         52.863         52.554            1.840            1.866         0.14142E+00    0.14142E+00    0
   10    5        25   30        0.16760         53.424         53.246            2.170            2.060         0.14142E+00    0.14142E+00    0
   10    5        30   35        0.30912         53.819         53.488            2.400            2.220         0.14142E+00    0.14142E+00    0
   10    5        35   40        0.20450         56.857         56.625            2.640            2.372         0.14142E+00    0.14142E+00    0
   10    5        40   45        0.58662         50.732         50.140            2.340            2.343         0.14142E+00    0.14142E+00    0
   10    4        16   22        0.37602         53.059         52.661            1.840            1.907         0.14142E+00    0.14142E+00    0
   10    4        22   28        0.23011         51.830         51.593            1.830            1.956         0.14142E+00    0.14142E+00    0
   10    4        28   34        0.35875         53.953         53.567            2.250            2.219         0.14142E+00    0.14142E+00    0
   10    4        34   40        0.03279         54.331         54.297            2.100            2.324         0.14142E+00    0.14142E+00    0
   10    4        40   46        0.53523         48.646         48.128            2.550            2.383         0.14142E+00    0.14142E+00    0
   10    3        17   24        0.38488         52.699         52.295            2.080            1.968         0.14142E+00    0.14142E+00    0
   10    3        24   31        0.19744         52.515         52.308            2.030            2.064         0.14142E+00    0.14142E+00    0
   10    3        31   38        0.09268         52.597         52.502            2.660            2.263         0.14142E+00    0.14142E+00    0
   10    3        59   66        0.22734         49.418         49.194            3.360            2.993         0.14142E+00    0.14142E+00    0
   10    2        18   26        0.20419         52.998         52.782            1.970            1.900         0.14142E+00    0.14142E+00    0
   10    2        26   34        0.11515         52.794         52.673            2.160            2.151         0.14142E+00    0.14142E+00    0
   10    2        42   50        0.57452         50.014         49.443            2.440            2.527         0.14142E+00    0.14142E+00    0
   10    1        19   28        0.13421         52.740         52.599            1.970            1.881         0.14142E+00    0.14142E+00    0
   10    1        46   55        0.73096         51.508         50.760            2.330            2.640         0.14142E+00    0.14142E+00    0
   10    1        55   64        0.31935         48.715         48.405            2.790            2.909         0.14142E+00    0.14142E+00    0
   11   10        17   18        1.18739         58.360         56.990            2.580            2.335         0.14142E+00    0.14142E+00    0
   11   10        18   19        0.88230         61.720         60.640            2.160            2.145         0.14142E+00    0.14142E+00    0
   11   10        19   20        0.83278         65.183         64.106            1.940            1.940         0.14142E+00    0.14142E+00    0
   11    9        13   15        0.10764         58.122         57.997            2.100            2.094         0.14142E+00    0.14142E+00    0
   11    9        15   17        0.67143         59.286         58.495            2.000            1.926         0.14142E+00    0.14142E+00    0
   11    9        17   19        0.91246         57.688         56.645            2.340            2.229         0.14142E+00    0.14142E+00    0
   11    9        19   21        0.68284         59.377         58.572            1.780            1.917         0.14142E+00    0.14142E+00    0
   11    9        21   23        0.30550         55.824         55.484            1.720            1.906         0.14142E+00    0.14142E+00    0
   11    9        23   25        0.69641         67.050         66.123            1.690            2.079         0.14142E+00    0.14142E+00    0
   11    9        25   27        0.29613         59.336         58.986            2.280            2.093         0.14142E+00    0.14142E+00    0
   11    9        27   29        0.04120         56.556         56.509            2.060            2.051         0.14142E+00    0.14142E+00    0
   11    8        17   20        0.81697         56.983         56.059            2.170            2.130         0.14142E+00    0.14142E+00    0
   11    8        20   23        0.36585         53.396         53.007            1.770            1.891         0.14142E+00    0.14142E+00    0
   11    8        23   26        0.61606         62.057         61.297            2.030            2.064         0.14142E+00    0.14142E+00    0
   11    8        26   29        0.10749         55.796         55.679            1.590            2.047         0.14142E+00    0.14142E+00    0
   11    8        32   35        0.16915         55.092         55.277            1.920            2.266         0.14142E+00    0.14142E+00    0
   11    7        15   19        0.62014         57.077         56.374            2.070            1.973         0.14142E+00    0.14142E+00    0
   11    7        19   23        0.47463         55.899         55.371            1.800            1.871         0.14142E+00    0.14142E+00    0
   11    7        23   27        0.53110         61.386         60.737            2.060            2.045         0.14142E+00    0.14142E+00    0
   11    7        27   31        0.24561         57.439         57.157            2.220            2.199         0.14142E+00    0.14142E+00    0
   11    7        31   35        0.11560         55.047         54.921            2.030            2.244         0.14142E+00    0.14142E+00    0
   11    7        43   47        0.46043         52.709         52.226            2.280            2.550         0.14142E+00    0.14142E+00    0
   11    6        16   21        0.64450         56.108         55.389            1.950            1.976         0.14142E+00    0.14142E+00    0
   11    6        21   26        0.42548         56.177         55.701            1.890            1.942         0.14142E+00    0.14142E+00    0
   11    6        26   31        0.22058         56.191         55.944            2.390            2.151         0.14142E+00    0.14142E+00    0
   11    6        31   36        0.21006         52.426         52.206            1.980            2.228         0.14142E+00    0.14142E+00    0
   11    6        36   41        0.05949         59.804         59.734            2.700            2.431         0.14142E+00    0.14142E+00    0
   11    5        17   23        0.57085         54.678         54.057            2.150            2.012         0.14142E+00    0.14142E+00    0
   11    5        23   29        0.39665         58.123         57.664            1.690            2.015         0.14142E+00    0.14142E+00    0
   11    5        29   35        0.23716         56.201         55.935            2.500            2.300         0.14142E+00    0.14142E+00    0
   11    5        41   47        0.54790         52.478         51.906            2.350            2.480         0.14142E+00    0.14142E+00    0
   11    5        53   59        0.66861         51.637         50.951            3.330            2.753         0.14142E+00    0.14142E+00    0
   11    4        18   25        0.43067         55.256         54.782            1.940            1.925         0.14142E+00    0.14142E+00    0
   11    4        25   32        0.25473         54.337         54.061            2.160            2.121         0.14142E+00    0.14142E+00    0
   11    4        32   39        0.01706         53.541         53.559            2.370            2.308         0.14142E+00    0.14142E+00    0
   11    4        39   46        0.48800         53.519         52.999            2.420            2.392         0.14142E+00    0.14142E+00    0
   11    4        60   67        0.15853         49.632         49.475            3.210            3.034         0.14142E+00    0.14142E+00    0
   11    3        19   27        0.35634         55.003         54.613            1.910            1.901         0.14142E+00    0.14142E+00    0
   11    3        27   35        0.18437         54.008         53.810            2.150            2.194         0.14142E+00    0.14142E+00    0
   11    3        35   43        0.23507         55.305         55.046            2.190            2.387         0.14142E+00    0.14142E+00    0
   11    2        20   29        0.19847         53.529         53.316            1.950            1.929         0.14142E+00    0.14142E+00    0
   11    2        29   38        0.06976         55.239         55.162            2.470            2.324         0.14142E+00    0.14142E+00    0
   11    2        38   47        0.47059         52.994         52.497            2.280            2.418         0.14142E+00    0.14142E+00    0
   11    1        21   31        0.17901         54.858         54.663            2.210            1.995         0.14142E+00    0.14142E+00    0
   11    1        31   41        0.05922         54.250         54.185            2.210            2.294         0.14142E+00    0.14142E+00    0
   11    1        41   51        0.64059         51.662         51.005            3.290            2.546         0.14142E+00    0.14142E+00    0
   11    1        51   61        0.51204         51.137         50.616            2.670            2.749         0.14142E+00    0.14142E+00    0
   11    1        61   71        0.64322         50.426         51.078            3.760            3.054         0.14142E+00    0.14142E+00    0
   12   11        15   16        0.02509         51.078         51.058            2.150            1.849         0.14142E+00    0.14142E+00    0
   12   11        16   17        0.02386         51.927         51.951            1.690            1.754         0.14142E+00    0.14142E+00    0
   12   11        17   18        0.45046         49.258         48.816            2.370            2.182         0.14142E+00    0.14142E+00    0
   12   11        18   19        0.19914         52.128         51.921            2.110            1.988         0.14142E+00    0.14142E+00    0
   12   11        19   20        0.32469         55.133         54.776            1.800            1.774         0.14142E+00    0.14142E+00    0
   12   10        16   18        0.46531         54.118         53.616            1.970            1.962         0.14142E+00    0.14142E+00    0
   12   10        18   20        0.52830         56.882         56.284            1.940            1.962         0.14142E+00    0.14142E+00    0
