       39.10000      257.92597    0.26524E+02        3.23699    0.14236E+01   -0.14236E+01
       39.68741      257.62786    0.26347E+02        3.23525    0.14207E+01   -0.14207E+01
       38.45868      257.51509    0.26679E+02        3.22927    0.14262E+01   -0.14262E+01
       40.25075      258.08189    0.26216E+02        3.24132    0.14186E+01   -0.14186E+01
       43.77081      257.98817    0.25094E+02        3.24211    0.13996E+01   -0.13996E+01
       20.26833      257.96033    0.29342E+02        3.00932    0.14675E+01   -0.14675E+01
        8.54627      257.63718    0.28988E+02        2.75802    0.14622E+01   -0.14622E+01
       14.39962      257.81129    0.29192E+02        2.87800    0.14653E+01   -0.14653E+01
       44.93758      257.95676    0.24708E+02        3.23691    0.13928E+01   -0.13928E+01
       36.68488      257.95735    0.27128E+02        3.22754    0.14334E+01   -0.14334E+01
       46.15222      257.88388    0.24322E+02        3.22785    0.13860E+01   -0.13860E+01
       59.04872      257.44413    0.22022E+02        3.04615    0.13428E+01   -0.13429E+01
       49.64064      257.79907    0.23473E+02        3.19833    0.13706E+01   -0.13706E+01
        2.64278      257.49203    0.28601E+02        2.64500    0.14564E+01   -0.14564E+01
       26.17740      257.98303    0.28772E+02        3.12580    0.14590E+01   -0.14590E+01
       42.59605      258.03349    0.25479E+02        3.24449    0.14062E+01   -0.14062E+01
       21.44707      257.97656    0.29288E+02        3.03454    0.14667E+01   -0.14667E+01
       37.84535      257.92912    0.26845E+02        3.23195    0.14289E+01   -0.14289E+01
       62.57575      257.34251    0.21915E+02        2.97583    0.13407E+01   -0.13407E+01
       57.87346      257.48954    0.22110E+02        3.06835    0.13446E+01   -0.13446E+01
       60.22599      257.41491    0.21952E+02        3.02317    0.13415E+01   -0.13415E+01
       50.81804      257.75278    0.23226E+02        3.18339    0.13660E+01   -0.13660E+01
       24.98215      257.96985    0.28927E+02        3.10475    0.14613E+01   -0.14613E+01
       29.65088      257.99405    0.28333E+02        3.17676    0.14523E+01   -0.14523E+01
        7.34972      257.60874    0.28956E+02        2.73361    0.14617E+01   -0.14617E+01
       13.22557      257.78940    0.29128E+02        2.85350    0.14643E+01   -0.14643E+01
       15.57314      257.84137    0.29253E+02        2.90337    0.14662E+01   -0.14662E+01
        3.81884      257.52128    0.28722E+02        2.66537    0.14582E+01   -0.14582E+01
       63.75203      257.30077    0.21928E+02        2.95177    0.13410E+01   -0.13410E+01
       54.34726      257.59588    0.22533E+02        3.12949    0.13528E+01   -0.13528E+01
        1.46167      257.46074    0.28456E+02        2.62506    0.14542E+01   -0.14542E+01
       53.16247      257.65269    0.22747E+02        3.14866    0.13569E+01   -0.13569E+01
       23.82492      257.97085    0.29065E+02        3.08172    0.14634E+01   -0.14634E+01
       16.74337      257.87641    0.29303E+02        2.92886    0.14669E+01   -0.14669E+01
        9.73887      257.67763    0.29010E+02        2.78263    0.14626E+01   -0.14626E+01
       51.99405      257.69687    0.22984E+02        3.16658    0.13614E+01   -0.13614E+01
        6.16921      257.58192    0.28901E+02        2.70972    0.14609E+01   -0.14609E+01
       12.05165      257.77401    0.29076E+02        2.83025    0.14635E+01   -0.14635E+01
       41.37789      257.99163    0.25877E+02        3.24443    0.14129E+01   -0.14129E+01
       55.53611      257.56951    0.22354E+02        3.10981    0.13494E+01   -0.13494E+01
       22.63865      257.96688    0.29189E+02        3.05828    0.14652E+01   -0.14652E+01
       56.69965      257.52391    0.22213E+02        3.08968    0.13466E+01   -0.13466E+01
       33.20349      257.98207    0.27784E+02        3.21166    0.14438E+01   -0.14438E+01
       34.39948      257.97545    0.27574E+02        3.21922    0.14405E+01   -0.14405E+01
       17.91378      257.89751    0.29345E+02        2.95538    0.14675E+01   -0.14675E+01
       32.02137      257.98653    0.27973E+02        3.20163    0.14467E+01   -0.14467E+01
       44.33950      257.64271    0.24894E+02        3.23604    0.13961E+01   -0.13961E+01
       61.40174      257.38563    0.21921E+02        2.99957    0.13409E+01   -0.13409E+01
       10.88417      257.73565    0.29037E+02        2.80688    0.14630E+01   -0.14630E+01
        4.99295      257.54897    0.28821E+02        2.68689    0.14597E+01   -0.14597E+01
       45.54646      257.57397    0.24519E+02        3.22807    0.13895E+01   -0.13895E+01
        0.30084      257.43679    0.28291E+02        2.60451    0.14516E+01   -0.14516E+01
       20.85873      257.63688    0.29282E+02        3.01995    0.14666E+01   -0.14666E+01
       43.17353      257.68166    0.25274E+02        3.23966    0.14027E+01   -0.14027E+01
       48.44389      257.85723    0.23730E+02        3.21158    0.13753E+01   -0.13753E+01
       30.84347      257.98805    0.28159E+02        3.19111    0.14496E+01   -0.14496E+01
       19.09750      257.90598    0.29358E+02        2.98246    0.14677E+01   -0.14677E+01
       50.21534      257.44519    0.23369E+02        3.18708    0.13686E+01   -0.13686E+01
       13.82186      257.46735    0.29134E+02        2.86406    0.14644E+01   -0.14644E+01
       14.99609      257.48599    0.29198E+02        2.88884    0.14654E+01   -0.14654E+01
       25.60289      257.65289    0.28813E+02        3.11286    0.14596E+01   -0.14596E+01
       40.78864      257.68018    0.26060E+02        3.23849    0.14160E+01   -0.14160E+01
        9.18514      257.30703    0.28982E+02        2.76979    0.14621E+01   -0.14621E+01
       49.01787      257.50297    0.23613E+02        3.20137    0.13732E+01   -0.13732E+01
       22.05239      257.64344    0.29208E+02        3.04436    0.14655E+01   -0.14655E+01
       24.42373      257.64070    0.28955E+02        3.09046    0.14617E+01   -0.14617E+01
       12.64833      257.46229    0.29081E+02        2.84086    0.14636E+01   -0.14636E+01
       51.39208      257.39076    0.23126E+02        3.17137    0.13641E+01   -0.13641E+01
       16.16539      257.51778    0.29250E+02        2.91394    0.14661E+01   -0.14661E+01
       52.55985      257.33956    0.22886E+02        3.15388    0.13596E+01   -0.13596E+01
       33.81407      257.65420    0.27662E+02        3.21221    0.14419E+01   -0.14419E+01
       19.68584      257.57742    0.29316E+02        2.99358    0.14671E+01   -0.14671E+01
       23.25468      257.63773    0.29086E+02        3.06713    0.14637E+01   -0.14637E+01
       10.34637      257.37328    0.29006E+02        2.79427    0.14625E+01   -0.14625E+01
       17.33048      257.54059    0.29295E+02        2.93983    0.14668E+01   -0.14668E+01
       11.48249      257.43966    0.29036E+02        2.81779    0.14629E+01   -0.14629E+01
       32.61152      257.65860    0.27859E+02        3.20338    0.14450E+01   -0.14450E+01
       18.50795      257.53683    0.29324E+02        2.96672    0.14672E+01   -0.14672E+01
       41.95727      257.64512    0.25664E+02        3.24064    0.14093E+01   -0.14093E+01
       31.42817      257.65457    0.28043E+02        3.19263    0.14478E+01   -0.14478E+01
       30.23435      257.65876    0.28224E+02        3.18053    0.14506E+01   -0.14506E+01
       37.21912      257.57313    0.26980E+02        3.22458    0.14310E+01   -0.14310E+01
       36.08276      257.69396    0.27241E+02        3.22124    0.14352E+01   -0.14352E+01
       29.01547      257.67570    0.28384E+02        3.16437    0.14531E+01   -0.14531E+01
       46.74568      257.60252    0.24144E+02        3.21946    0.13828E+01   -0.13828E+01
       34.97069      257.71207    0.27447E+02        3.21811    0.14385E+01   -0.14385E+01
       26.76323      257.73843    0.28656E+02        3.13196    0.14572E+01   -0.14572E+01
       35.53454      258.03661    0.27361E+02        3.22388    0.14371E+01   -0.14371E+01
       28.44792      258.00165    0.28489E+02        3.15959    0.14547E+01   -0.14547E+01
       47.86291      257.61365    0.23873E+02        3.21272    0.13779E+01   -0.13779E+01
       47.31013      257.95197    0.23994E+02        3.22070    0.13801E+01   -0.13801E+01
       27.31694      258.05873    0.28629E+02        3.14343    0.14568E+01   -0.14568E+01
       27.85819      257.75038    0.28530E+02        3.14746    0.14553E+01   -0.14553E+01
       37.34812      290.97849    0.26194E+02        1.73778    0.14182E+01   -0.14182E+01
       31.12729      278.05174    0.24322E+02        3.08555    0.13860E+01   -0.13860E+01
       53.52653      289.52364    0.26953E+02        1.67274    0.14306E+01   -0.14306E+01
       62.44430      275.45708    0.19930E+02        2.99788    0.12995E+01   -0.12995E+01
       17.22038      290.55852    0.27797E+02        1.85740    0.14440E+01   -0.14440E+01
       33.33160      266.55213    0.29306E+02        3.36974    0.14670E+01   -0.14670E+01
       33.63674      266.97263    0.29207E+02        3.37751    0.14655E+01   -0.14655E+01
       59.40706      274.03625    0.19685E+02        3.12145    0.12941E+01   -0.12941E+01
       10.65011      284.43645    0.24678E+02        2.04517    0.13923E+01   -0.13923E+01
       26.18885      284.75541    0.23140E+02        2.56654    0.13644E+01   -0.13644E+01
       49.89905      279.19105    0.20193E+02        3.08090    0.13052E+01   -0.13052E+01
       57.09579      288.65966    0.26605E+02        1.97288    0.14250E+01   -0.14250E+01
       31.40808      291.71548    0.26427E+02        1.82365    0.14221E+01   -0.14221E+01
       44.38460      286.60532    0.24829E+02        2.30941    0.13950E+01   -0.13950E+01
       60.70449      280.02222    0.21125E+02        2.90265    0.13248E+01   -0.13248E+01
       31.70713      274.12481    0.27932E+02        3.28371    0.14461E+01   -0.14461E+01
       22.62441      290.41979    0.27026E+02        1.73357    0.14318E+01   -0.14318E+01
       17.91509      291.95572    0.27743E+02        1.66258    0.14432E+01   -0.14432E+01
       21.00345      290.29611    0.27704E+02        1.82792    0.14425E+01   -0.14425E+01
        2.90714      271.84606    0.27336E+02        2.47803    0.14367E+01   -0.14367E+01
       55.19881      291.53091    0.31047E+02        1.49448    0.14920E+01   -0.14920E+01
       31.52123      272.88679    0.28851E+02        3.32119    0.14602E+01   -0.14602E+01
        1.61825      291.36170    0.27611E+02        1.85081    0.14411E+01   -0.14411E+01
       22.75912      290.51815    0.26738E+02        1.71453    0.14271E+01   -0.14271E+01
       44.59191      286.50588    0.24697E+02        2.31662    0.13926E+01   -0.13926E+01
        5.85965      286.24044    0.25036E+02        2.02018    0.13986E+01   -0.13986E+01
       12.07554      291.25793    0.27638E+02        1.81764    0.14415E+01   -0.14415E+01
       30.78485      291.44316    0.24791E+02        1.78662    0.13943E+01   -0.13943E+01
       71.05601      259.13903    0.21884E+02        2.79874    0.13401E+01   -0.13401E+01
       41.47961      291.55389    0.26278E+02        1.47999    0.14196E+01   -0.14196E+01
       11.78254      275.01966    0.27187E+02        2.68504    0.14344E+01   -0.14344E+01
        2.78197      272.23184    0.27240E+02        2.45991    0.14352E+01   -0.14352E+01
       53.66064      289.45049    0.26945E+02        1.68520    0.14305E+01   -0.14305E+01
       54.66662      282.00628    0.21979E+02        2.79237    0.13420E+01   -0.13420E+01
       56.73674      284.42823    0.24540E+02        2.52953    0.13899E+01   -0.13899E+01
       31.65274      284.93447    0.23934E+02        2.25499    0.13790E+01   -0.13790E+01
       43.49503      267.70677    0.24932E+02        3.41243    0.13968E+01   -0.13968E+01
       61.28165      284.97666    0.24843E+02        2.57589    0.13952E+01   -0.13952E+01
        3.28969      290.16671    0.25643E+02        2.03298    0.14090E+01   -0.14090E+01
       25.97016      284.87336    0.23222E+02        2.56609    0.13659E+01   -0.13659E+01
        4.99187      292.17265    0.26017E+02        1.73015    0.14153E+01   -0.14153E+01
       37.33270      291.12362    0.27204E+02        1.74942    0.14346E+01   -0.14346E+01
       61.37856      284.72895    0.24612E+02        2.59906    0.13911E+01   -0.13911E+01
       53.49772      283.01511    0.22552E+02        2.68692    0.13532E+01   -0.13532E+01
       67.07649      286.31163    0.26382E+02        2.27472    0.14213E+01   -0.14213E+01
