x,y,z,param,elm_id,region,cellType,Magnitude(ohm.m),Phase(mrad),Magnitude(log10),Sigma_real(log10),Sigma_imag(log10),Sensitivity(log10),Conductivity(mS/m)
31.495983,0.000000,249.384887,21.0,21.0,1.0,5.0,15.68759,27.47563,1.19556,-1.19572,0.0,-2.52698,63.74465421
37.606680,0.000000,248.968870,22.0,22.0,1.0,5.0,14.66545,23.07207,1.1663,-1.16641,0.0,-2.35428,68.18747464
11.907497,0.000000,251.005547,23.0,23.0,1.0,5.0,16.86509,45.44013,1.22699,-1.22744,0.0,-3.10253,59.29408026
38.006940,0.000000,249.275250,24.0,24.0,1.0,5.0,14.61994,22.46431,1.16495,-1.16506,0.0,-2.64947,68.39973351
13.464293,0.000000,251.251793,25.0,25.0,1.0,5.0,17.16067,44.12813,1.23453,-1.23496,0.0,-3.20809,58.27278306
22.530850,0.000000,250.198237,26.0,26.0,1.0,5.0,17.22677,35.32275,1.2362,-1.23647,0.0,-2.65009,58.0491874
0.221487,0.000000,249.522470,27.0,27.0,1.0,5.0,15.08682,44.69448,1.1786,-1.17903,0.0,-3.51633,66.28302054
3.308383,0.000000,252.875603,28.0,28.0,1.0,5.0,15.38798,48.5857,1.18718,-1.18769,0.0,-3.67885,64.98578761
15.885463,0.000000,249.248947,29.0,29.0,1.0,5.0,16.82378,42.18892,1.22592,-1.22631,0.0,-2.97866,59.43967408
12.863563,0.000000,248.994237,30.0,30.0,1.0,5.0,16.55328,44.2649,1.21888,-1.21931,0.0,-2.98704,60.41098803
53.760797,0.000000,248.129497,31.0,31.0,1.0,5.0,13.03157,19.85864,1.115,-1.11508,0.0,-3.15213,76.73672474
11.848477,0.000000,250.415717,32.0,32.0,1.0,5.0,16.66865,45.29367,1.2219,-1.22235,0.0,-3.10046,59.99286085
48.222013,0.000000,248.508847,33.0,33.0,1.0,5.0,13.47386,20.2844,1.12949,-1.12958,0.0,-2.73003,74.21778169
5.731837,0.000000,249.284457,34.0,34.0,1.0,5.0,15.633,46.51253,1.19404,-1.19451,0.0,-3.53682,63.96724877
34.307730,0.000000,249.931610,35.0,35.0,1.0,5.0,15.2466,24.14958,1.18317,-1.1833,0.0,-2.53076,65.58839348
7.729770,0.000000,248.229957,36.0,36.0,1.0,5.0,15.78825,45.62383,1.19833,-1.19879,0.0,-3.36116,63.33824205
7.258400,0.000000,252.256373,37.0,37.0,1.0,5.0,16.13222,48.36015,1.20769,-1.2082,0.0,-3.41194,61.98774874
4.927007,0.000000,250.054067,38.0,38.0,1.0,5.0,15.55435,47.03996,1.19185,-1.19233,0.0,-3.75472,64.29069681
0.219237,0.000000,248.776457,39.0,39.0,1.0,5.0,15.07749,43.80539,1.17833,-1.17875,0.0,-3.57084,66.32403669
12.495247,0.000000,251.831543,40.0,40.0,1.0,5.0,17.12409,45.11657,1.23361,-1.23405,0.0,-3.02435,58.39726374
20.180920,0.000000,248.358697,41.0,41.0,1.0,5.0,16.7429,38.67791,1.22383,-1.22416,0.0,-2.95739,59.72680957
19.025540,0.000000,248.281027,42.0,42.0,1.0,5.0,16.69113,39.78379,1.22249,-1.22283,0.0,-2.74267,59.91206108
6.361530,0.000000,252.353767,43.0,43.0,1.0,5.0,15.94461,48.61268,1.20261,-1.20313,0.0,-3.6026,62.71711883
11.589800,0.000000,251.966953,44.0,44.0,1.0,5.0,16.96611,45.90917,1.22958,-1.23004,0.0,-3.23354,58.94103009
1.693560,0.000000,248.727880,45.0,45.0,1.0,5.0,15.18268,44.54009,1.18135,-1.18178,0.0,-3.49503,65.86452458
32.807427,0.000000,248.502920,46.0,46.0,1.0,5.0,15.29536,27.23873,1.18456,-1.18472,0.0,-2.56678,65.37930457
38.558663,0.000000,249.250987,47.0,47.0,1.0,5.0,14.56712,22.24366,1.16337,-1.16348,0.0,-2.71261,68.64774918
8.033283,0.000000,251.478893,48.0,48.0,1.0,5.0,16.23663,47.60482,1.2105,-1.21099,0.0,-3.58458,61.58913518
44.257623,0.000000,248.467107,49.0,49.0,1.0,5.0,13.85608,20.99517,1.14164,-1.14174,0.0,-2.52419,72.170484
38.890350,0.000000,248.408547,50.0,50.0,1.0,5.0,14.44734,23.29754,1.15979,-1.15991,0.0,-2.39669,69.21689391
15.876433,0.000000,249.867357,51.0,51.0,1.0,5.0,17.0604,42.1117,1.23199,-1.23237,0.0,-2.96081,58.6152728
48.611940,0.000000,248.244940,52.0,52.0,1.0,5.0,13.42213,20.36567,1.12782,-1.12791,0.0,-2.74888,74.50382316
5.746063,0.000000,248.567160,53.0,53.0,1.0,5.0,15.56864,45.68264,1.19225,-1.1927,0.0,-3.58517,64.23168626
18.271937,0.000000,249.306187,54.0,54.0,1.0,5.0,16.92326,40.1521,1.22848,-1.22883,0.0,-2.66475,59.09026984
33.904733,0.000000,250.234440,55.0,55.0,1.0,5.0,15.34924,24.29553,1.18609,-1.18622,0.0,-2.52896,65.14980546
31.966110,0.000000,249.158577,56.0,56.0,1.0,5.0,15.58467,27.15881,1.1927,-1.19286,0.0,-2.49805,64.16561916
28.832440,0.000000,248.886237,57.0,57.0,1.0,5.0,16.06031,30.00075,1.20575,-1.20595,0.0,-2.40373,62.26529874
12.404073,0.000000,250.037127,58.0,58.0,1.0,5.0,16.70449,44.84948,1.22283,-1.22327,0.0,-3.1552,59.86414431
23.619520,0.000000,249.752207,59.0,59.0,1.0,5.0,17.06977,33.85715,1.23223,-1.23248,0.0,-3.05643,58.58309749
32.363003,0.000000,248.220837,60.0,60.0,1.0,5.0,15.35041,27.81638,1.18612,-1.18629,0.0,-2.76367,65.14483978
27.459870,0.000000,250.058743,61.0,61.0,1.0,5.0,16.47406,30.00661,1.2168,-1.217,0.0,-2.61139,60.70149071
15.347470,0.000000,250.194657,62.0,62.0,1.0,5.0,17.0615,42.57428,1.23202,-1.23241,0.0,-2.96053,58.61149371
20.811810,0.000000,248.350417,63.0,63.0,1.0,5.0,16.73129,38.25434,1.22353,-1.22385,0.0,-2.97716,59.76825457
27.119237,0.000000,249.708627,64.0,64.0,1.0,5.0,16.48416,30.93526,1.21707,-1.21727,0.0,-2.54677,60.66429833
12.850617,0.000000,248.314990,65.0,65.0,1.0,5.0,16.33456,43.95547,1.21311,-1.21353,0.0,-3.06936,61.21989206
2.663733,0.000000,252.208733,66.0,66.0,1.0,5.0,15.27946,47.80625,1.18411,-1.1846,0.0,-3.97938,65.44733911
28.898940,0.000000,248.262597,67.0,67.0,1.0,5.0,15.89381,30.6806,1.20123,-1.20143,0.0,-2.45082,62.91757609
28.006290,0.000000,250.047263,68.0,68.0,1.0,5.0,16.41591,29.58747,1.21526,-1.21546,0.0,-2.76787,60.91651331
23.614547,0.000000,249.297930,69.0,69.0,1.0,5.0,16.80222,34.77134,1.22537,-1.22563,0.0,-2.56128,59.51594492
5.236343,0.000000,250.478007,70.0,70.0,1.0,5.0,15.63986,47.42311,1.19423,-1.19472,0.0,-3.84952,63.93919127
15.323613,0.000000,248.939760,71.0,71.0,1.0,5.0,16.75222,42.64053,1.22407,-1.22447,0.0,-3.0309,59.69358091
7.556977,0.000000,251.338960,72.0,72.0,1.0,5.0,16.12082,47.69449,1.20739,-1.20788,0.0,-3.67253,62.031584
5.078237,0.000000,249.513187,73.0,73.0,1.0,5.0,15.5606,46.54331,1.19203,-1.1925,0.0,-3.65416,64.26487411
8.987457,0.000000,251.490670,74.0,74.0,1.0,5.0,16.40607,47.29346,1.215,-1.21549,0.0,-3.52493,60.95304969
28.317687,0.000000,249.745067,75.0,75.0,1.0,5.0,16.28397,29.38671,1.21176,-1.21195,0.0,-2.68423,61.41008612
18.916513,0.000000,248.965117,76.0,76.0,1.0,5.0,16.88757,39.695,1.22757,-1.22791,0.0,-2.75246,59.21515055
0.886410,0.000000,249.867420,77.0,77.0,1.0,5.0,15.14083,45.17263,1.18015,-1.18059,0.0,-3.61048,66.04657737
9.109173,0.000000,249.581797,78.0,78.0,1.0,5.0,16.11729,46.19448,1.20729,-1.20776,0.0,-3.35418,62.04517012
18.883000,0.000000,250.607940,79.0,79.0,1.0,5.0,17.41706,38.74777,1.24097,-1.2413,0.0,-2.88924,57.4149713
14.992543,0.000000,251.129033,80.0,80.0,1.0,5.0,17.27201,42.82234,1.23734,-1.23774,0.0,-3.05174,57.8971411
36.571597,0.000000,248.397920,81.0,81.0,1.0,5.0,14.7192,24.57405,1.16788,-1.16802,0.0,-2.48433,67.93847492
2.058067,0.000000,252.146077,82.0,82.0,1.0,5.0,15.23924,47.66176,1.18296,-1.18346,0.0,-3.85591,65.62007029
18.258067,0.000000,249.904267,83.0,83.0,1.0,5.0,17.19276,39.69522,1.23535,-1.23569,0.0,-2.82994,58.16401788
0.862440,0.000000,250.550537,84.0,84.0,1.0,5.0,15.13808,45.85203,1.18007,-1.18053,0.0,-3.62532,66.05857546
6.360047,0.000000,249.698247,85.0,85.0,1.0,5.0,15.73915,46.69659,1.19698,-1.19746,0.0,-3.4242,63.53583262
34.261460,0.000000,249.375683,86.0,86.0,1.0,5.0,15.16675,25.10582,1.18089,-1.18103,0.0,-2.59774,65.93370366
23.341630,0.000000,250.118283,87.0,87.0,1.0,5.0,17.15851,34.04887,1.23448,-1.23473,0.0,-3.08682,58.28011873
9.108943,0.000000,250.262470,88.0,88.0,1.0,5.0,16.25685,46.63311,1.21104,-1.21151,0.0,-3.33232,61.51253164
6.291767,0.000000,250.400897,89.0,89.0,1.0,5.0,15.80023,47.40122,1.19866,-1.19915,0.0,-3.43976,63.29021793
29.222370,0.000000,249.168637,90.0,90.0,1.0,5.0,16.02063,29.39644,1.20468,-1.20487,0.0,-2.89956,62.41951783
17.696797,0.000000,248.964950,91.0,91.0,1.0,5.0,16.87256,40.72832,1.22718,-1.22754,0.0,-2.7085,59.26782895
1.414177,0.000000,251.474060,92.0,92.0,1.0,5.0,15.1795,46.84454,1.18126,-1.18173,0.0,-3.71688,65.87832274
25.305730,0.000000,249.099827,93.0,93.0,1.0,5.0,16.60285,33.09777,1.22018,-1.22042,0.0,-2.67298,60.23062306
9.111230,0.000000,248.136800,94.0,94.0,1.0,5.0,15.94314,45.45662,1.20257,-1.20302,0.0,-3.36906,62.72290151
0.865573,0.000000,251.720447,95.0,95.0,1.0,5.0,15.12554,46.64772,1.17971,-1.18018,0.0,-3.80796,66.11334207
25.401967,0.000000,248.478007,96.0,96.0,1.0,5.0,16.39709,33.51186,1.21477,-1.21501,0.0,-2.56653,60.98643113
0.938673,0.000000,248.365477,97.0,97.0,1.0,5.0,15.1261,44.0648,1.17973,-1.18015,0.0,-3.54556,66.11089441
0.833667,0.000000,252.207217,98.0,98.0,1.0,5.0,15.09875,47.09575,1.17894,-1.17942,0.0,-3.89466,66.23064823
1.440230,0.000000,250.860750,99.0,99.0,1.0,5.0,15.19198,46.24549,1.18161,-1.18208,0.0,-3.7378,65.82420461
23.664603,0.000000,248.002463,100.0,100.0,1.0,5.0,16.47051,35.52319,1.21671,-1.21698,0.0,-2.59308,60.71457411
13.580007,0.000000,249.999267,101.0,101.0,1.0,5.0,16.86169,43.98441,1.2269,-1.22732,0.0,-2.93099,59.30603635
36.555117,0.000000,248.977403,102.0,102.0,1.0,5.0,14.79016,23.69903,1.16997,-1.17009,0.0,-2.45946,67.61252076
12.469637,0.000000,251.232820,103.0,103.0,1.0,5.0,16.97016,45.06574,1.22969,-1.23013,0.0,-3.1264,58.92696356
5.081383,0.000000,248.204527,104.0,104.0,1.0,5.0,15.48855,45.45328,1.19001,-1.19046,0.0,-3.65761,64.56382295
16.484467,0.000000,248.923213,105.0,105.0,1.0,5.0,16.82272,41.72858,1.2259,-1.22627,0.0,-2.9052,59.44341938
30.607120,0.000000,248.012767,106.0,106.0,1.0,5.0,15.63655,29.43327,1.19414,-1.19433,0.0,-2.54403,63.95272614
31.043787,0.000000,248.989617,107.0,107.0,1.0,5.0,15.73363,28.10488,1.19683,-1.197,0.0,-2.667,63.55812359
7.051050,0.000000,248.623383,108.0,108.0,1.0,5.0,15.72539,45.78122,1.1966,-1.19706,0.0,-3.41395,63.59142762
3.736760,0.000000,248.267697,109.0,109.0,1.0,5.0,15.36215,45.15786,1.18645,-1.18689,0.0,-3.62987,65.09505505
0.264553,0.000000,250.865417,110.0,110.0,1.0,5.0,15.08552,45.64555,1.17856,-1.17901,0.0,-3.73776,66.28873251
27.751313,0.000000,248.875820,111.0,111.0,1.0,5.0,16.20711,30.93189,1.20971,-1.20991,0.0,-2.46601,61.70131504
23.047510,0.000000,248.968433,112.0,112.0,1.0,5.0,16.81408,35.56605,1.22567,-1.22595,0.0,-2.61724,59.47396468
6.412377,0.000000,248.210353,113.0,113.0,1.0,5.0,15.63026,45.62367,1.19397,-1.19442,0.0,-3.54208,63.97846229
33.276977,0.000000,248.173100,114.0,114.0,1.0,5.0,15.19458,27.01149,1.18169,-1.18185,0.0,-2.39707,65.81294119
18.843863,0.000000,250.120657,115.0,115.0,1.0,5.0,17.21056,39.21108,1.23579,-1.23613,0.0,-2.94055,58.10386182
10.406103,0.000000,248.127967,116.0,116.0,1.0,5.0,16.08874,45.16079,1.20652,-1.20696,0.0,-3.29576,62.15527133
24.884470,0.000000,248.075480,117.0,117.0,1.0,5.0,16.38503,34.31509,1.21445,-1.2147,0.0,-2.49553,61.03131944
34.307513,0.000000,248.199030,118.0,118.0,1.0,5.0,15.03111,26.33015,1.17699,-1.17714,0.0,-2.48227,66.52868617
9.666650,0.000000,250.506483,119.0,119.0,1.0,5.0,16.35728,46.47894,1.21371,-1.21418,0.0,-3.35734,61.13485861
4.416797,0.000000,248.595080,120.0,120.0,1.0,5.0,15.43124,45.44516,1.1884,-1.18885,0.0,-3.64875,64.80360619
16.943300,0.000000,249.897947,121.0,121.0,1.0,5.0,17.12704,41.13366,1.23368,-1.23405,0.0,-2.89075,58.38720526
31.094697,0.000000,248.399030,122.0,122.0,1.0,5.0,15.58395,28.83847,1.19268,-1.19286,0.0,-2.60635,64.1685837
2.400980,0.000000,248.319467,123.0,123.0,1.0,5.0,15.23881,44.68784,1.18295,-1.18338,0.0,-3.57749,65.62192192
14.129127,0.000000,248.973620,124.0,124.0,1.0,5.0,16.66428,43.48889,1.22179,-1.2222,0.0,-3.03396,60.00859323
24.231897,0.000000,248.372677,125.0,125.0,1.0,5.0,16.46628,34.81251,1.2166,-1.21686,0.0,-2.57588,60.73017099
17.052820,0.000000,249.280743,126.0,126.0,1.0,5.0,16.90088,41.21317,1.22791,-1.22828,0.0,-2.75673,59.16851667
17.759887,0.000000,248.250817,127.0,127.0,1.0,5.0,16.64934,40.79277,1.2214,-1.22176,0.0,-2.80228,60.06244091
37.705740,0.000000,248.398650,128.0,128.0,1.0,5.0,14.5898,23.87331,1.16405,-1.16417,0.0,-2.34652,68.54103552
14.208557,0.000000,250.289070,129.0,129.0,1.0,5.0,16.97686,43.50566,1.22986,-1.23027,0.0,-2.87235,58.90370775
7.305597,0.000000,250.739090,130.0,130.0,1.0,5.0,16.0011,47.45325,1.20415,-1.20464,0.0,-3.72235,62.49570342
33.357733,0.000000,249.434150,131.0,131.0,1.0,5.0,15.33679,25.768,1.18573,-1.18588,0.0,-2.54553,65.20269235
13.017437,0.000000,250.334797,132.0,132.0,1.0,5.0,16.81371,44.47138,1.22566,-1.22609,0.0,-2.93221,59.47527345
5.203043,0.000000,251.320370,133.0,133.0,1.0,5.0,15.67392,47.88274,1.19518,-1.19568,0.0,-4.33385,63.80024908
10.228633,0.000000,249.541057,134.0,134.0,1.0,5.0,16.26128,45.77108,1.21115,-1.21161,0.0,-3.3334,61.49577401
13.533463,0.000000,249.320303,135.0,135.0,1.0,5.0,16.64601,43.91704,1.22131,-1.22173,0.0,-3.03622,60.07445628
9.695907,0.000000,249.203223,136.0,136.0,1.0,5.0,16.16725,45.91626,1.20864,-1.20909,0.0,-3.39928,61.85343828
3.406347,0.000000,251.628023,137.0,137.0,1.0,5.0,15.39501,47.69705,1.18738,-1.18787,0.0,-3.7311,64.9561124
16.522447,0.000000,248.251677,138.0,138.0,1.0,5.0,16.58878,41.72111,1.21981,-1.22019,0.0,-2.90652,60.28170848
43.829210,0.000000,248.770497,139.0,139.0,1.0,5.0,13.924,20.91319,1.14376,-1.14386,0.0,-2.68038,71.81844298
3.100287,0.000000,248.671270,140.0,140.0,1.0,5.0,15.31022,45.10543,1.18498,-1.18542,0.0,-3.66584,65.31584785
23.073223,0.000000,248.307070,141.0,141.0,1.0,5.0,16.55606,36.02778,1.21896,-1.21924,0.0,-2.64869,60.40084416
26.300973,0.000000,250.125820,142.0,142.0,1.0,5.0,16.69505,31.38703,1.22259,-1.2228,0.0,-2.79696,59.89799372
22.455253,0.000000,249.232213,143.0,143.0,1.0,5.0,16.90091,36.14462,1.22791,-1.22819,0.0,-2.59925,59.16841164
30.060493,0.000000,248.301380,144.0,144.0,1.0,5.0,15.73617,29.74332,1.1969,-1.19709,0.0,-2.50586,63.54786457
10.891590,0.000000,248.572460,145.0,145.0,1.0,5.0,16.21242,45.09377,1.20985,-1.21029,0.0,-3.32092,61.68110621
27.753267,0.000000,248.228543,146.0,146.0,1.0,5.0,16.02179,31.65187,1.20471,-1.20493,0.0,-2.61225,62.41499857
32.878890,0.000000,249.150850,147.0,147.0,1.0,5.0,15.4014,26.33047,1.18756,-1.18771,0.0,-2.52652,64.92916228
24.207553,0.000000,249.006780,148.0,148.0,1.0,5.0,16.71231,34.24659,1.22304,-1.22329,0.0,-2.57849,59.83613277
15.924913,0.000000,251.037317,149.0,149.0,1.0,5.0,17.33969,41.88474,1.23904,-1.23942,0.0,-3.01778,57.6711579
4.929493,0.000000,250.968653,150.0,150.0,1.0,5.0,15.61184,47.66014,1.19345,-1.19395,0.0,-4.102,64.0539488
21.948417,0.000000,248.272283,151.0,151.0,1.0,5.0,16.63373,37.21181,1.22099,-1.22129,0.0,-2.73606,60.11880679
9.411900,0.000000,251.414873,152.0,152.0,1.0,5.0,16.48887,47.03657,1.21719,-1.21767,0.0,-3.72061,60.64696974
2.509760,0.000000,250.920127,153.0,153.0,1.0,5.0,15.30482,46.80697,1.18483,-1.1853,0.0,-3.86471,65.33889324
22.305743,0.000000,249.760143,154.0,154.0,1.0,5.0,17.11543,36.05691,1.23339,-1.23367,0.0,-2.80357,58.42681136
14.732067,0.000000,249.281910,155.0,155.0,1.0,5.0,16.74794,43.08385,1.22396,-1.22436,0.0,-2.9794,59.70883583
3.538537,0.000000,251.035337,156.0,156.0,1.0,5.0,15.42063,47.29339,1.1881,-1.18859,0.0,-3.87308,64.84819362
20.412683,0.000000,249.260317,157.0,157.0,1.0,5.0,16.93289,38.21893,1.22873,-1.22905,0.0,-2.9459,59.05666428
30.087207,0.000000,248.903237,158.0,158.0,1.0,5.0,15.87474,28.88892,1.20071,-1.20089,0.0,-2.51902,62.99315768
38.311660,0.000000,248.115490,159.0,159.0,1.0,5.0,14.50793,23.72998,1.16161,-1.16173,0.0,-2.30652,68.92782085
26.571847,0.000000,249.763763,160.0,160.0,1.0,5.0,16.5546,31.37467,1.21892,-1.21913,0.0,-2.82068,60.40617109
37.136657,0.000000,248.071070,161.0,161.0,1.0,5.0,14.64298,24.37456,1.16563,-1.16576,0.0,-2.45449,68.29210994
1.941713,0.000000,251.678857,162.0,162.0,1.0,5.0,15.2297,47.18943,1.18269,-1.18318,0.0,-3.93055,65.6611752
31.411537,0.000000,249.850357,163.0,163.0,1.0,5.0,15.8333,26.95833,1.19957,-1.19973,0.0,-2.77719,63.1580277
10.737500,0.000000,250.472377,164.0,164.0,1.0,5.0,16.50768,45.97701,1.21769,-1.21815,0.0,-3.30332,60.57786436
19.429463,0.000000,249.285227,165.0,165.0,1.0,5.0,16.93452,39.14135,1.22877,-1.22911,0.0,-2.82849,59.05097989
24.763890,0.000000,249.331403,166.0,166.0,1.0,5.0,16.69543,33.48979,1.2226,-1.22284,0.0,-2.58901,59.8966304
3.752073,0.000000,249.943307,167.0,167.0,1.0,5.0,15.43986,46.70757,1.18864,-1.18912,0.0,-3.84215,64.76742665
17.328620,0.000000,250.234023,168.0,168.0,1.0,5.0,17.23875,40.50249,1.23651,-1.23686,0.0,-3.07894,58.00884635
11.470347,0.000000,251.395430,169.0,169.0,1.0,5.0,16.81929,45.91774,1.22581,-1.22627,0.0,-3.25534,59.45554182
33.780160,0.000000,248.500147,170.0,170.0,1.0,5.0,15.12714,26.52552,1.17976,-1.17991,0.0,-2.55097,66.10634925
7.199433,0.000000,251.686407,171.0,171.0,1.0,5.0,16.05176,47.95139,1.20552,-1.20602,0.0,-3.68652,62.29846447
1.775727,0.000000,252.474060,172.0,172.0,1.0,5.0,15.18183,47.6932,1.18132,-1.18182,0.0,-4.13197,65.8682122
2.899650,0.000000,251.759353,173.0,173.0,1.0,5.0,15.32885,47.60402,1.18551,-1.186,0.0,-3.91221,65.23646588
15.321250,0.000000,248.273847,174.0,174.0,1.0,5.0,16.5063,42.55867,1.21765,-1.21804,0.0,-3.02281,60.58292894
6.753183,0.000000,250.798677,175.0,175.0,1.0,5.0,15.92587,47.53107,1.2021,-1.20259,0.0,-3.58123,62.79091817
25.407513,0.000000,250.188827,176.0,176.0,1.0,5.0,16.85372,32.04983,1.2267,-1.22692,0.0,-2.70879,59.33408173
21.378697,0.000000,249.211407,177.0,177.0,1.0,5.0,16.92393,37.26891,1.2285,-1.2288,0.0,-2.86024,59.08793052
14.124770,0.000000,248.297490,178.0,178.0,1.0,5.0,16.42307,43.31068,1.21545,-1.21586,0.0,-3.07605,60.88995541
11.503647,0.000000,248.511790,179.0,179.0,1.0,5.0,16.26199,44.88489,1.21117,-1.21161,0.0,-3.36703,61.4930891
28.243713,0.000000,249.191453,180.0,180.0,1.0,5.0,16.15844,30.27546,1.2084,-1.2086,0.0,-2.5775,61.88716237
31.964460,0.000000,248.551197,181.0,181.0,1.0,5.0,15.44034,28.05277,1.18866,-1.18883,0.0,-2.7743,64.7654132
7.012947,0.000000,249.393980,182.0,182.0,1.0,5.0,15.81509,46.56453,1.19907,-1.19954,0.0,-3.42197,63.23074987
3.812653,0.000000,251.987527,183.0,183.0,1.0,5.0,15.47108,48.00898,1.18952,-1.19002,0.0,-3.69059,64.63672866
2.003770,0.000000,250.586770,184.0,184.0,1.0,5.0,15.25014,46.41225,1.18327,-1.18374,0.0,-3.85867,65.57316851
9.730690,0.000000,248.488520,185.0,185.0,1.0,5.0,16.03802,45.41119,1.20515,-1.2056,0.0,-3.38029,62.35183645
14.764953,0.000000,249.918397,186.0,186.0,1.0,5.0,16.98309,43.04706,1.23002,-1.23042,0.0,-2.90689,58.88209978
11.723523,0.000000,249.175177,187.0,187.0,1.0,5.0,16.41789,44.95084,1.21532,-1.21576,0.0,-3.46151,60.90916677
19.976733,0.000000,248.975153,188.0,188.0,1.0,5.0,16.89236,38.69652,1.22769,-1.22802,0.0,-2.9619,59.1983595
10.199607,0.000000,250.163643,189.0,189.0,1.0,5.0,16.40887,46.17333,1.21508,-1.21554,0.0,-3.49982,60.9426487
8.040563,0.000000,250.298033,190.0,190.0,1.0,5.0,16.0863,46.92537,1.20646,-1.20693,0.0,-3.89776,62.16469915
3.067843,0.000000,250.687890,191.0,191.0,1.0,5.0,15.36315,46.96851,1.18648,-1.18696,0.0,-3.86926,65.09081796
4.077943,0.000000,250.800037,192.0,192.0,1.0,5.0,15.48346,47.36561,1.18987,-1.19036,0.0,-3.79633,64.58504753
2.415510,0.000000,253.032373,193.0,193.0,1.0,5.0,15.25168,48.34436,1.18332,-1.18383,0.0,-3.95407,65.56654742
5.084167,0.000000,252.789687,194.0,194.0,1.0,5.0,15.69923,48.85117,1.19588,-1.1964,0.0,-3.78849,63.69739153
34.773967,0.000000,248.508233,195.0,195.0,1.0,5.0,14.97558,25.81133,1.17538,-1.17553,0.0,-2.6209,66.77537698
7.524233,0.000000,250.351380,196.0,196.0,1.0,5.0,16.03742,47.04581,1.20513,-1.20562,0.0,-3.86702,62.35416919
11.276730,0.000000,250.166237,197.0,197.0,1.0,5.0,16.56427,45.59776,1.21917,-1.21962,0.0,-3.22281,60.37090678
10.307880,0.000000,252.412543,198.0,198.0,1.0,5.0,16.77417,46.90876,1.22464,-1.22512,0.0,-3.39387,59.61546831
7.983790,0.000000,249.692567,199.0,199.0,1.0,5.0,15.993,46.57412,1.20393,-1.2044,0.0,-3.89489,62.52735572
7.717487,0.000000,252.557973,200.0,200.0,1.0,5.0,16.25048,48.25946,1.21087,-1.21137,0.0,-3.41245,61.53664384
33.789453,0.000000,249.113267,201.0,201.0,1.0,5.0,15.23192,25.57452,1.18275,-1.1829,0.0,-2.51284,65.65160531
21.929403,0.000000,248.910107,202.0,202.0,1.0,5.0,16.87585,36.79335,1.22727,-1.22756,0.0,-2.80759,59.2562745
9.407097,0.000000,252.478567,203.0,203.0,1.0,5.0,16.60887,47.46331,1.22034,-1.22083,0.0,-3.38567,60.20879205
